,mass A,,
t,x,y,
0.000,-1.228E-2,-6.164E-2
0.017,-1.424E-2,-6.422E-2
0.034,-1.547E-2,-6.828E-2
0.050,-1.616E-2,-7.281E-2
0.067,-1.645E-2,-7.863E-2
0.084,-1.620E-2,-8.458E-2
0.101,-1.524E-2,-9.726E-2
0.117,-1.252E-2,-9.777E-2
0.134,-1.020E-2,-0.103
0.151,-1.198E-2,-0.105
0.168,-1.263E-2,-0.105
0.184,-1.313E-2,-0.103
0.201,-1.347E-2,-0.101
0.218,-1.445E-2,-0.101
0.235,-1.415E-2,-9.730E-2
0.251,-1.220E-2,-9.630E-2
0.268,-1.271E-2,-9.386E-2
0.285,-1.157E-2,-9.272E-2
0.302,-1.318E-2,-9.550E-2
0.318,-1.304E-2,-9.256E-2
0.335,-1.255E-2,-9.288E-2
0.352,-1.125E-2,-9.271E-2
0.369,-1.160E-2,-8.929E-2
0.385,-1.049E-2,-8.456E-2
0.402,-9.897E-3,-7.608E-2
0.419,-1.217E-2,-7.757E-2
0.436,-1.946E-4,-7.342E-2
0.452,-6.547E-4,-7.216E-2
0.469,-1.317E-3,-7.202E-2
0.486,-1.776E-3,-7.252E-2
0.503,-1.934E-3,-7.357E-2
0.519,-1.302E-3,-7.531E-2
0.536,-6.961E-4,-7.808E-2
0.553,2.777E-4,-8.108E-2
0.570,2.248E-3,-8.855E-2
0.586,2.603E-3,-9.278E-2
0.603,3.429E-3,-9.440E-2
0.620,4.416E-3,-9.612E-2
0.637,5.026E-3,-9.898E-2
0.653,5.229E-3,-0.102
0.670,5.919E-3,-0.104
0.687,5.498E-3,-0.106
0.704,5.370E-3,-0.107
0.720,5.392E-3,-0.108
0.737,5.052E-3,-0.108
0.754,4.769E-3,-0.107
0.771,4.687E-3,-0.107
0.787,4.816E-3,-0.105
0.804,4.951E-3,-0.104
0.821,5.251E-3,-0.103
0.838,5.364E-3,-0.102
0.854,5.270E-3,-0.101
0.871,4.920E-3,-0.102
0.888,4.772E-3,-0.103
0.905,4.337E-3,-0.103
0.921,4.268E-3,-0.104
0.938,4.127E-3,-0.106
0.955,4.176E-3,-0.108
0.972,5.833E-3,-0.112
0.988,3.047E-3,-0.110
1.005,3.546E-3,-0.111
1.022,3.868E-3,-0.111
1.039,3.559E-3,-0.113
1.055,1.447E-3,-0.114
1.072,2.918E-3,-0.115
1.089,2.918E-3,-0.115
1.106,3.073E-3,-0.113
1.122,2.901E-3,-0.112
1.139,3.845E-3,-0.107
1.156,3.991E-3,-0.105
1.173,3.409E-3,-0.102
1.189,4.185E-3,-0.101
1.206,2.711E-3,-9.936E-2
1.223,2.671E-3,-9.883E-2
1.240,2.979E-3,-9.995E-2
1.256,4.448E-3,-0.100
1.273,4.128E-3,-0.101
1.290,1.966E-3,-0.101
1.307,1.959E-3,-0.102
1.323,1.275E-3,-0.102
1.340,3.126E-4,-0.102
1.357,-3.536E-4,-0.102
1.374,-1.498E-3,-0.102
1.390,-2.812E-3,-0.102
1.407,-3.461E-3,-0.102
1.424,-4.139E-3,-0.102
1.441,-6.116E-3,-0.102
1.457,-7.723E-3,-0.101
1.474,-6.893E-3,-9.965E-2
1.491,-9.116E-3,-9.700E-2
1.508,-9.273E-3,-9.547E-2
1.524,-9.118E-3,-9.433E-2
1.541,-8.964E-3,-9.302E-2
1.558,-1.062E-2,-8.994E-2
1.575,-1.242E-2,-8.816E-2
1.591,-1.179E-2,-8.571E-2
1.608,-1.278E-2,-8.376E-2
1.625,-1.705E-2,-7.184E-2
1.642,-1.911E-2,-7.048E-2
1.658,-2.003E-2,-6.947E-2
1.675,-2.446E-2,-6.804E-2
1.692,-2.578E-2,-6.892E-2
1.709,-2.793E-2,-7.029E-2
1.725,-2.903E-2,-7.296E-2
1.742,-2.897E-2,-7.650E-2
1.759,-2.644E-2,-8.663E-2
1.776,-2.723E-2,-9.022E-2
1.792,-2.507E-2,-9.607E-2
1.809,-2.359E-2,-9.867E-2
1.826,-2.471E-2,-0.102
1.843,-2.374E-2,-0.101
1.859,-2.096E-2,-0.101
1.876,-1.997E-2,-0.104
1.893,-8.866E-3,-0.130
1.910,-1.140E-2,-0.130
1.926,-1.025E-2,-0.130
1.943,-1.186E-2,-0.127
1.960,-1.086E-2,-0.125
1.977,-1.074E-2,-0.122
1.993,-1.264E-2,-0.120
2.010,-9.906E-3,-0.116
2.027,-1.183E-2,-0.111
2.044,-1.053E-2,-0.109
2.060,-9.498E-3,-0.104
2.077,-6.812E-3,-9.926E-2
2.094,-4.858E-3,-9.055E-2
2.111,-4.453E-3,-8.619E-2
2.127,-3.910E-3,-8.082E-2
2.144,-3.347E-3,-7.820E-2
2.161,-5.389E-3,-7.691E-2
2.178,-7.726E-3,-7.489E-2
2.194,-8.474E-3,-7.669E-2
2.211,-8.486E-3,-7.860E-2
2.228,-9.481E-3,-8.081E-2
2.245,-9.501E-3,-8.374E-2
2.261,-8.907E-3,-8.747E-2
2.278,-8.181E-3,-9.251E-2
2.295,-6.518E-3,-9.791E-2
2.312,-5.097E-3,-0.104
2.328,-4.755E-3,-0.108
2.345,-4.641E-3,-0.112
2.362,-4.753E-3,-0.115
2.379,-5.975E-3,-0.117
2.395,-5.364E-3,-0.117
2.412,-6.982E-3,-0.116
2.429,-7.442E-3,-0.114
2.446,-9.820E-3,-0.108
2.462,-9.395E-3,-0.106
2.479,-8.270E-3,-0.101
2.496,-8.317E-3,-9.421E-2
2.513,-6.469E-3,-8.853E-2
2.529,-6.981E-3,-8.489E-2
2.546,-6.805E-3,-7.806E-2
2.563,-5.882E-3,-7.241E-2
2.580,-6.288E-3,-6.809E-2
2.596,-7.193E-3,-6.415E-2
2.613,-7.761E-3,-6.146E-2
2.630,-9.842E-3,-5.956E-2
2.647,-1.088E-2,-5.840E-2
2.663,-1.393E-2,-6.025E-2
2.680,-1.489E-2,-6.165E-2
2.697,-1.512E-2,-6.476E-2
2.714,-1.447E-2,-6.895E-2
2.730,-1.379E-2,-7.402E-2
2.747,-1.275E-2,-7.929E-2
2.764,-1.025E-2,-8.711E-2
2.781,-1.066E-2,-9.205E-2
2.797,-1.504E-2,-9.293E-2
2.814,-1.607E-2,-9.457E-2
2.831,-1.945E-2,-9.527E-2
2.848,-2.011E-2,-9.351E-2
2.864,-2.243E-2,-8.951E-2
2.881,-2.277E-2,-8.269E-2
2.898,-2.350E-2,-7.724E-2
2.915,-2.322E-2,-7.203E-2
2.931,-2.347E-2,-6.554E-2
2.948,-2.377E-2,-5.845E-2
2.965,-2.590E-2,-5.106E-2
2.982,-2.433E-2,-4.698E-2
2.998,-2.625E-2,-4.150E-2
3.015,,
3.032,-2.828E-2,-3.568E-2
3.049,-2.991E-2,-3.367E-2
3.065,-2.999E-2,-3.348E-2
3.082,-3.080E-2,-3.498E-2
3.099,-3.326E-2,-3.688E-2
3.116,-3.148E-2,-4.181E-2
3.132,-3.278E-2,-4.327E-2
3.149,-3.276E-2,-4.603E-2
3.166,-2.923E-2,-5.239E-2
3.183,-2.869E-2,-5.658E-2
3.199,-2.538E-2,-6.230E-2
3.216,-2.142E-2,-6.764E-2
3.233,-1.674E-2,-7.284E-2
3.250,-1.264E-2,-7.921E-2
3.266,-8.354E-3,-8.636E-2
3.283,-6.575E-3,-9.420E-2
3.300,-1.888E-3,-9.997E-2
3.317,-1.864E-3,-0.103
3.333,-7.705E-4,-0.104
3.350,-8.787E-4,-0.104
3.367,-1.071E-3,-0.101
3.384,-1.422E-3,-0.104
3.400,-2.919E-3,-9.794E-2
3.417,-2.085E-3,-9.257E-2
3.434,-1.382E-3,-8.922E-2
3.451,-2.266E-3,-8.749E-2
3.467,-2.737E-3,-8.241E-2
3.484,-2.888E-3,-8.154E-2
3.501,-3.063E-3,-7.733E-2
3.518,2.876E-3,-7.525E-2
3.534,2.927E-3,-7.063E-2
3.551,2.812E-3,-6.895E-2
3.568,2.027E-3,-6.842E-2
3.585,2.115E-3,-6.833E-2
3.601,1.709E-3,-6.836E-2
3.618,1.415E-3,-6.899E-2
3.635,1.367E-3,-7.043E-2
3.652,1.485E-3,-7.169E-2
3.668,1.486E-3,-7.345E-2
3.685,1.244E-3,-7.585E-2
3.702,1.371E-3,-7.817E-2
3.719,2.671E-2,-0.104
3.735,2.349E-3,-8.270E-2
3.752,2.275E-3,-8.478E-2
3.769,2.080E-3,-8.804E-2
3.786,1.916E-2,-0.112
3.802,2.668E-3,-9.352E-2
3.819,1.977E-2,-0.112
3.836,3.231E-3,-9.562E-2
3.853,2.964E-3,-9.663E-2
3.869,3.364E-3,-0.102
3.886,2.533E-3,-0.100
3.903,3.708E-3,-0.105
3.920,3.686E-3,-0.101
3.936,2.358E-2,-0.106
3.953,2.609E-2,-0.104
3.970,2.738E-3,-0.113
3.987,2.007E-3,-0.111
4.003,1.754E-2,-0.115
4.020,-1.203E-3,-0.107
4.037,-3.157E-3,-0.107
4.054,2.737E-3,-0.103
4.070,-1.816E-3,-0.106
4.087,-7.965E-4,-9.519E-2
4.104,-6.429E-4,-9.099E-2
4.121,-1.047E-3,-8.550E-2
4.137,-1.926E-3,-9.063E-2
4.154,-3.548E-3,-9.412E-2
4.171,1.580E-3,-9.281E-2
4.188,1.465E-3,-9.008E-2
4.204,-3.184E-4,-8.733E-2
4.221,7.993E-4,-8.449E-2
4.238,-3.399E-4,-8.187E-2
4.255,5.893E-4,-7.889E-2
4.271,7.732E-5,-7.626E-2
4.288,-7.861E-4,-7.487E-2
4.305,-1.638E-3,-7.379E-2
4.322,-2.384E-3,-7.348E-2
4.338,-2.814E-3,-7.387E-2
4.355,-4.210E-3,-7.534E-2
4.372,-4.150E-3,-7.647E-2
4.389,-4.025E-3,-7.845E-2
4.405,-3.544E-3,-7.985E-2
4.422,-3.298E-3,-8.181E-2
4.439,-2.783E-3,-8.445E-2
4.456,-1.675E-3,-8.769E-2
4.472,-9.905E-4,-9.159E-2
4.489,2.813E-4,-9.623E-2
4.506,1.294E-3,-0.102
4.523,2.640E-3,-0.106
4.539,3.242E-3,-0.108
4.556,3.441E-3,-0.110
4.573,3.385E-3,-0.110
4.590,3.343E-3,-0.109
4.606,3.322E-3,-0.105
4.623,3.267E-3,-0.101
4.640,3.963E-3,-9.551E-2
4.657,3.216E-3,-9.352E-2
4.673,1.908E-2,-0.111
4.690,1.529E-3,-8.768E-2
4.707,9.484E-4,-8.311E-2
4.724,-7.081E-4,-8.166E-2
4.740,-1.999E-3,-8.020E-2
4.757,-3.669E-3,-7.674E-2
4.774,-4.782E-3,-7.455E-2
4.791,-6.059E-3,-7.511E-2
4.807,-1.137E-2,-7.405E-2
4.824,-1.247E-2,-7.387E-2
4.841,-1.410E-2,-7.626E-2
4.858,-1.555E-2,-7.828E-2
4.875,-1.809E-2,-8.166E-2
4.891,-1.960E-2,-8.494E-2
4.908,-2.157E-2,-8.879E-2
4.925,-2.262E-2,-9.268E-2
4.942,-2.409E-2,-9.832E-2
4.958,-2.408E-2,-0.104
4.975,-2.367E-2,-0.112
4.992,-2.227E-2,-0.120
5.009,-2.000E-2,-0.128
5.025,-1.790E-2,-0.135
5.042,-2.080E-2,-0.138
5.059,-2.389E-2,-0.142
5.076,-2.809E-2,-0.143
5.092,-2.864E-2,-0.142
5.109,-2.957E-2,-0.140
5.126,-3.028E-2,-0.133
5.143,-2.929E-2,-0.128
5.159,-2.861E-2,-0.120
5.176,-2.538E-2,-0.111
5.193,-2.286E-2,-0.106
5.210,-2.145E-2,-9.845E-2
5.226,-1.837E-2,-9.312E-2
5.243,-1.676E-2,-8.854E-2
5.260,-1.552E-2,-8.231E-2
5.277,-1.284E-2,-7.150E-2
5.293,-1.271E-2,-6.546E-2
5.310,-1.489E-2,-6.031E-2
5.327,-1.689E-2,-5.799E-2
5.344,-1.936E-2,-5.702E-2
5.360,-2.202E-2,-5.719E-2
5.377,-2.461E-2,-5.848E-2
5.394,-2.677E-2,-6.096E-2
5.411,-2.823E-2,-6.438E-2
5.427,-2.886E-2,-6.838E-2
5.444,-2.781E-2,-7.727E-2
5.461,-2.907E-2,-8.131E-2
5.478,-2.737E-2,-8.788E-2
5.494,-2.697E-2,-9.300E-2
5.511,-2.437E-2,-9.920E-2
5.528,-2.359E-2,-0.106
5.545,-9.431E-3,-0.117
5.561,-2.081E-2,-0.110
5.578,-7.311E-3,-0.123
5.595,-7.935E-3,-0.125
5.612,-9.385E-3,-0.123
5.628,-1.104E-2,-0.122
5.645,-8.534E-3,-0.114
5.662,-6.733E-3,-0.110
5.679,-7.493E-3,-0.105
5.695,-7.346E-3,-0.100
5.712,-8.287E-3,-9.653E-2
5.729,-9.966E-3,-9.197E-2
5.746,-9.602E-3,-9.160E-2
5.762,-9.439E-3,-8.885E-2
5.779,-9.647E-3,-8.519E-2
5.796,-1.224E-2,-8.082E-2
5.813,-1.427E-2,-7.773E-2
5.829,-1.594E-2,-7.463E-2
5.846,-1.626E-2,-6.839E-2
5.863,-1.772E-2,-6.959E-2
5.880,-1.668E-2,-7.335E-2
5.896,-1.886E-2,-7.593E-2
5.913,-2.065E-2,-8.088E-2
5.930,-2.099E-2,-8.546E-2
5.947,-2.354E-2,-8.675E-2
5.963,-2.257E-2,-9.425E-2
5.980,-2.306E-2,-0.102
5.997,-2.373E-2,-0.112
6.014,-2.095E-2,-0.116
6.030,-1.708E-2,-0.121
6.047,-1.813E-2,-0.128
6.064,-1.846E-2,-0.133
6.081,-2.869E-2,-0.135
6.097,-2.637E-2,-0.126
6.114,-2.694E-2,-0.124
6.131,-2.552E-2,-0.118
6.148,-2.486E-2,-0.108
6.164,1.683E-2,-0.101
6.181,-2.379E-2,-0.103
6.198,-2.421E-2,-9.517E-2
6.215,-2.333E-2,-8.986E-2
6.231,-2.301E-2,-8.382E-2
6.248,-2.322E-2,-7.944E-2
6.265,-2.178E-2,-7.686E-2
6.282,-1.997E-2,-7.411E-2
6.298,1.708E-2,-0.107
6.315,-1.890E-2,-6.934E-2
6.332,-1.599E-2,-6.749E-2
6.349,-1.746E-2,-6.659E-2
6.365,-1.619E-2,-6.530E-2
6.382,-1.546E-2,-6.493E-2
6.399,-1.820E-2,-6.477E-2
6.416,-1.709E-2,-6.732E-2
6.432,-2.054E-2,-7.137E-2
6.449,-1.959E-2,-7.557E-2
6.466,-1.900E-2,-8.252E-2
6.483,-1.859E-2,-8.818E-2
6.499,-1.837E-2,-9.385E-2
6.516,-1.904E-2,-0.103
6.533,-1.717E-2,-0.108
6.550,-9.270E-3,-0.113
6.566,-8.350E-3,-0.114
6.583,-1.033E-2,-0.118
6.600,-1.414E-2,-0.123
6.617,-9.746E-3,-0.123
6.633,-1.154E-2,-0.128
6.650,-1.156E-2,-0.126
6.667,-1.230E-2,-0.124
6.684,-1.397E-2,-0.121
6.700,-1.417E-2,-0.118
6.717,-1.421E-2,-0.113
6.734,-1.293E-2,-0.113
6.751,-1.539E-2,-0.101
6.767,-1.341E-2,-9.638E-2
6.784,-1.289E-2,-9.180E-2
6.801,-1.185E-2,-8.320E-2
6.818,-1.138E-2,-7.749E-2
6.834,-1.209E-2,-7.203E-2
6.851,-1.190E-2,-6.803E-2
6.868,-1.323E-2,-6.218E-2
6.885,-1.456E-2,-5.984E-2
6.901,-1.643E-2,-5.771E-2
6.918,-1.808E-2,-5.651E-2
6.935,-1.994E-2,-5.597E-2
6.952,-2.206E-2,-5.772E-2
6.968,-2.355E-2,-5.880E-2
6.985,-2.504E-2,-6.183E-2
7.002,-2.638E-2,-6.649E-2
7.019,-2.671E-2,-7.045E-2
7.035,-2.666E-2,-7.728E-2
7.052,-2.639E-2,-8.363E-2
7.069,-2.533E-2,-9.191E-2
7.086,-2.376E-2,-9.986E-2
7.102,-2.248E-2,-0.108
7.119,-1.582E-2,-0.119
7.136,-1.690E-2,-0.120
7.153,-1.926E-2,-0.123
7.169,-1.965E-2,-0.119
7.186,-2.785E-2,-0.128
7.203,-2.677E-2,-0.125
7.220,,
7.236,-2.700E-2,-0.114
7.253,-2.299E-2,-0.113
7.270,-2.067E-2,-0.105
7.287,-1.623E-2,-9.618E-2
7.303,-1.545E-2,-9.045E-2
7.320,-1.551E-2,-8.395E-2
7.337,-1.621E-2,-8.118E-2
7.354,-1.771E-2,-7.903E-2
7.370,-2.029E-2,-7.644E-2
7.387,-1.958E-2,-7.776E-2
7.404,-2.402E-2,-7.924E-2
7.421,-2.556E-2,-8.159E-2
7.437,-1.883E-2,-8.069E-2
7.454,-1.953E-2,-8.508E-2
7.471,-1.931E-2,-8.965E-2
7.488,-1.927E-2,-9.605E-2
7.504,-1.886E-2,-0.102
7.521,-1.717E-2,-0.108
7.538,-1.860E-2,-0.113
7.555,-2.184E-2,-0.121
7.571,-2.472E-2,-0.128
7.588,-2.304E-2,-0.132
7.605,-3.281E-2,-0.144
7.622,-3.346E-2,-0.145
7.638,-3.594E-2,-0.145
7.655,-3.614E-2,-0.142
7.672,-3.653E-2,-0.139
7.689,-3.601E-2,-0.135
7.705,-3.313E-2,-0.128
7.722,-3.189E-2,-0.123
7.739,-2.698E-2,-0.118
7.756,-2.317E-2,-0.113
7.772,-1.973E-2,-0.108
7.789,-1.420E-2,-9.840E-2
7.806,-1.071E-2,-9.250E-2
7.823,-7.353E-3,-8.631E-2
7.839,-7.333E-3,-8.146E-2
7.856,-6.851E-3,-7.590E-2
7.873,,
7.890,-7.544E-3,-7.201E-2
7.906,-8.635E-3,-7.293E-2
7.923,-1.191E-2,-7.478E-2
7.940,-1.100E-2,-7.441E-2
7.957,-9.857E-3,-8.135E-2
7.973,-1.238E-2,-8.668E-2
7.990,-8.727E-3,-9.067E-2
8.007,-7.349E-3,-9.664E-2
8.024,-6.013E-3,-0.104
8.040,-4.190E-3,-0.107
8.057,-3.072E-3,-0.116
8.074,-2.816E-3,-0.121
8.091,-2.473E-3,-0.124
8.107,-3.699E-3,-0.125
8.124,-2.581E-3,-0.128
8.141,-2.401E-3,-0.127
8.158,-2.772E-3,-0.127
8.174,-1.856E-3,-0.127
8.191,-2.801E-3,-0.122
8.208,-3.517E-3,-0.121
8.225,-3.245E-3,-0.119
8.241,-3.889E-3,-0.117
8.258,-3.601E-3,-0.115
8.275,-3.051E-3,-0.113
8.292,-2.513E-3,-0.109
8.308,-1.662E-3,-0.106
8.325,-2.924E-4,-0.104
8.342,9.906E-4,-0.101
8.359,1.062E-3,-9.910E-2
8.375,1.555E-3,-9.735E-2
8.392,1.169E-3,-9.613E-2
8.409,-1.220E-3,-9.703E-2
8.426,-1.325E-3,-9.765E-2
8.442,-9.325E-4,-9.824E-2
8.459,3.750E-4,-9.758E-2
8.476,6.319E-4,-9.806E-2
8.493,9.554E-4,-9.735E-2
8.509,-3.622E-4,-9.742E-2
8.526,-6.159E-4,-9.618E-2
8.543,1.031E-3,-9.149E-2
8.560,1.088E-3,-8.899E-2
8.576,1.063E-3,-8.573E-2
8.593,-3.981E-4,-8.142E-2
8.610,1.103E-3,-7.669E-2
8.627,-9.900E-5,-7.201E-2
8.643,1.283E-4,-6.802E-2
8.660,6.254E-5,-6.287E-2
8.677,-4.907E-4,-5.941E-2
8.694,-2.845E-4,-5.862E-2
8.710,-2.040E-3,-5.705E-2
8.727,-2.343E-3,-5.505E-2
8.744,-3.550E-3,-5.370E-2
8.761,-4.257E-3,-5.235E-2
8.777,-5.106E-3,-5.100E-2
8.794,-6.304E-3,-5.024E-2
8.811,-8.418E-3,-5.122E-2
8.828,-8.925E-3,-5.258E-2
8.844,-7.650E-3,-5.683E-2
