,mass A,,
t,x,y,
0.153,-0.112,-4.075E-2
0.170,-0.112,-3.918E-2
0.187,-0.112,-3.879E-2
0.204,-0.112,-3.884E-2
0.221,-0.111,-4.019E-2
0.238,-0.112,-4.261E-2
0.255,-0.111,-4.490E-2
0.272,-0.111,-4.832E-2
0.289,-0.111,-5.096E-2
0.306,-0.109,-5.543E-2
0.323,-0.109,-5.763E-2
0.340,-0.109,-5.950E-2
0.357,-0.110,-6.027E-2
0.374,-0.110,-5.824E-2
0.391,-0.110,-5.461E-2
0.408,-0.111,-4.995E-2
0.425,-0.111,-4.576E-2
0.442,-0.111,-4.240E-2
0.459,-0.112,-3.978E-2
0.476,-0.112,-3.839E-2
0.493,-0.112,-3.839E-2
0.510,-0.114,-3.835E-2
0.527,-0.114,-3.855E-2
0.544,-0.114,-3.922E-2
0.561,-0.114,-4.074E-2
0.578,-0.113,-4.389E-2
0.595,-0.112,-4.767E-2
0.612,-0.111,-5.087E-2
0.630,-0.112,-5.305E-2
0.647,-0.112,-5.434E-2
0.664,-0.112,-5.435E-2
0.681,-0.112,-5.348E-2
0.698,-0.112,-5.338E-2
0.715,-0.112,-5.324E-2
0.732,-0.114,-5.158E-2
0.749,-0.114,-4.942E-2
0.766,-0.115,-4.646E-2
0.783,-0.116,-4.219E-2
0.800,-0.116,-3.884E-2
0.817,-0.117,-3.691E-2
0.834,-0.118,-3.607E-2
0.851,-0.119,-3.566E-2
0.868,-0.119,-3.608E-2
0.885,-0.118,-3.730E-2
0.902,-0.118,-3.917E-2
0.919,-0.117,-4.103E-2
0.936,-0.116,-4.340E-2
0.953,-0.115,-4.591E-2
0.970,-0.114,-4.869E-2
0.987,-0.114,-5.071E-2
1.004,-0.115,-5.118E-2
1.021,-0.115,-4.898E-2
1.038,-0.116,-4.570E-2
1.055,-0.116,-4.273E-2
1.072,-0.116,-4.008E-2
1.089,-0.117,-3.828E-2
1.106,-0.118,-3.696E-2
1.123,-0.118,-3.608E-2
1.140,-0.118,-3.557E-2
1.157,-0.116,-3.564E-2
1.174,-0.117,-3.548E-2
1.191,-0.116,-3.560E-2
1.208,-0.114,-3.610E-2
1.225,-0.114,-3.707E-2
1.242,-0.114,-3.757E-2
1.259,-0.114,-3.705E-2
1.276,-0.114,-3.606E-2
1.293,-0.114,-3.479E-2
1.310,-0.114,-3.435E-2
1.327,-0.114,-3.357E-2
1.344,-0.113,-3.290E-2
1.361,-0.114,-3.247E-2
1.378,-0.113,-3.345E-2
1.395,-0.113,-3.463E-2
1.412,-0.113,-3.611E-2
1.429,-0.113,-3.832E-2
1.446,-0.113,-4.064E-2
1.463,-0.113,-4.246E-2
1.480,-0.113,-4.364E-2
1.497,-0.114,-4.428E-2
1.514,-0.114,-4.511E-2
1.531,-0.114,-4.630E-2
1.548,-0.114,-4.732E-2
1.565,-0.113,-4.882E-2
1.582,-0.112,-5.056E-2
1.599,-0.113,-5.114E-2
1.616,-0.112,-5.064E-2
1.633,-0.113,-4.936E-2
1.650,-0.113,-4.835E-2
1.667,-0.113,-4.736E-2
1.684,-0.114,-4.649E-2
1.701,-0.115,-4.571E-2
1.718,-0.115,-4.297E-2
1.735,-0.115,-4.037E-2
1.752,-0.115,-3.746E-2
1.769,-0.115,-3.561E-2
1.786,-0.116,-3.474E-2
1.803,-0.116,-3.546E-2
1.820,-0.117,-3.545E-2
1.837,-0.117,-3.628E-2
