,mass A,,
t,x,y,
0.000,-0.124,-5.979E-2
0.017,-0.124,-5.991E-2
0.033,-0.124,-6.056E-2
0.050,-0.124,-6.143E-2
0.067,-0.124,-6.237E-2
0.083,-0.124,-6.373E-2
0.100,-0.124,-6.511E-2
0.117,-0.124,-6.655E-2
0.133,-0.124,-6.865E-2
0.150,-0.125,-7.047E-2
0.167,-0.125,-7.251E-2
0.183,-0.125,-7.444E-2
0.200,-0.126,-7.609E-2
0.217,-0.127,-7.742E-2
0.234,-0.127,-7.884E-2
0.250,-0.128,-8.037E-2
0.267,-0.129,-8.164E-2
0.284,-0.129,-8.285E-2
0.300,-0.130,-8.394E-2
0.317,-0.131,-8.495E-2
0.334,-0.131,-8.618E-2
0.350,-0.131,-8.681E-2
0.367,-0.132,-8.725E-2
0.384,-0.132,-8.718E-2
0.400,-0.132,-8.713E-2
0.417,-0.132,-8.708E-2
0.434,-0.132,-8.677E-2
0.450,-0.132,-8.655E-2
0.467,-0.131,-8.641E-2
0.484,-0.131,-8.643E-2
0.500,-0.131,-8.652E-2
0.517,-0.131,-8.688E-2
0.534,-0.131,-8.661E-2
0.550,-0.131,-8.616E-2
0.567,-0.130,-8.571E-2
0.584,-0.130,-8.555E-2
0.600,-0.130,-8.540E-2
0.617,-0.130,-8.519E-2
0.634,-0.130,-8.503E-2
0.651,-0.130,-8.482E-2
0.667,-0.129,-8.476E-2
0.684,-0.130,-8.490E-2
0.701,-0.129,-8.529E-2
0.717,-0.129,-8.562E-2
0.734,-0.129,-8.613E-2
0.751,-0.128,-8.686E-2
0.767,-0.128,-8.745E-2
0.784,-0.128,-8.776E-2
0.801,-0.128,-8.821E-2
0.817,-0.128,-8.792E-2
0.834,-0.129,-8.781E-2
0.851,-0.129,-8.739E-2
0.867,-0.129,-8.715E-2
0.884,-0.130,-8.691E-2
0.901,-0.130,-8.674E-2
0.917,-0.130,-8.661E-2
0.934,-0.130,-8.674E-2
0.951,-0.130,-8.670E-2
0.967,-0.130,-8.681E-2
0.984,-0.130,-8.653E-2
1.001,-0.130,-8.610E-2
1.018,-0.130,-8.545E-2
1.034,-0.130,-8.494E-2
1.051,-0.129,-8.426E-2
