,mass A,,
t,x,y,
0,000,0,114,-0,109
0,043,0,113,-0,109
0,085,0,113,−9,940E−2
0,128,0,114,−9,281E−2
0,171,0,115,−9,866E−2
0,214,0,114,-0,111
0,256,0,113,-0,109
0,299,0,115,-0,101
0,342,0,114,-0,107
0,384,0,116,-0,115
0,427,0,115,-0,111
0,470,0,115,-0,111
0,513,0,115,-0,118
0,555,0,113,-0,117
0,598,0,113,-0,109
0,641,0,114,−9,318E−2
0,683,0,116,−8,661E−2
0,726,0,118,−9,086E−2
0,769,0,117,−9,471E−2
0,812,0,114,−9,373E−2
0,854,0,113,−8,435E−2
0,897,0,114,−8,326E−2
0,940,0,116,−9,927E−2
0,982,0,115,−9,963E−2
1,025,0,115,−9,412E−2
1,068,0,115,-0,102
1,110,0,114,-0,108
1,153,0,113,-0,107
1,196,0,115,-0,101
1,239,0,115,−9,963E−2
1,281,0,112,−9,517E−2
1,324,0,113,−9,132E−2
1,367,0,114,-0,109
1,409,0,116,-0,120
1,452,0,116,-0,124
1,495,0,116,-0,118
1,538,0,117,-0,112
1,580,0,116,-0,115
1,623,0,116,-0,111
1,666,0,116,-0,104
1,708,0,116,-0,106
1,751,0,116,-0,107
1,794,0,115,-0,107
1,837,0,113,-0,101
1,879,0,115,−9,082E−2
1,922,0,116,−9,358E−2
1,965,0,113,−8,472E−2
2,007,0,112,−8,030E−2
2,050,0,111,−8,450E−2
2,093,0,115,−9,962E−2
2,136,0,116,−9,835E−2
2,178,0,115,-0,106
2,221,0,116,-0,113
2,264,0,114,-0,113
2,306,0,113,−9,776E−2
2,349,0,114,−8,546E−2
2,392,0,112,−8,416E−2
2,435,0,117,-0,113
2,477,0,118,-0,119
2,520,0,116,-0,112
2,563,0,117,−9,818E−2
2,605,0,117,-0,103
2,648,0,116,-0,105
2,691,0,117,−9,910E−2
2,733,0,113,−7,884E−2
2,776,0,112,−7,717E−2
2,819,0,115,−9,338E−2
2,862,0,117,-0,115
2,904,0,118,-0,120
2,947,0,116,-0,119
2,990,0,115,-0,110
3,032,0,115,−9,816E−2
3,075,0,115,−8,162E−2
3,118,0,114,−7,923E−2
3,161,0,117,−9,709E−2
3,203,0,118,-0,104
3,246,0,117,-0,103
3,289,0,116,-0,100
3,331,0,117,−9,415E−2
3,374,0,116,−9,946E−2
3,417,0,116,-0,108
3,460,0,117,-0,106
3,502,0,116,-0,102
3,545,0,114,−9,980E−2
3,588,0,115,-0,112
3,630,0,113,-0,122
3,673,0,112,-0,121
3,716,0,113,-0,103
3,759,0,119,−9,106E−2
3,801,0,119,−9,933E−2
3,844,0,115,-0,101
3,887,0,114,−9,392E−2
3,929,0,115,−8,879E−2
3,972,0,113,−9,647E−2
4,015,0,115,−9,080E−2
4,058,0,115,−8,934E−2
4,100,0,116,−9,817E−2
4,143,0,114,−9,723E−2
4,186,0,113,−9,096E−2
4,228,0,115,−9,320E−2
4,271,0,116,-0,109
4,314,0,115,-0,113
4,357,0,115,-0,107
4,399,0,114,−9,980E−2
4,442,0,113,−9,592E−2
4,485,0,112,−9,021E−2
4,527,0,114,−8,602E−2
4,570,0,112,−9,076E−2
4,613,0,111,−8,211E−2
4,655,0,111,−8,357E−2
4,698,0,114,-0,109
4,741,0,113,-0,113
4,784,0,114,-0,109
4,826,0,113,-0,103
4,869,0,115,-0,101
4,912,0,114,-0,106
4,954,0,114,-0,114
4,997,0,112,-0,124
5,040,0,107,-0,122
5,083,0,111,-0,100
5,125,0,114,−8,712E−2
5,168,0,114,−9,758E−2
5,211,0,112,-0,103
5,253,0,115,−8,915E−2
5,296,0,114,−8,584E−2
5,339,0,114,−9,281E−2
5,382,0,114,−9,465E−2
5,424,0,115,-0,102
5,467,0,114,-0,106
5,510,0,115,-0,108
5,552,0,114,-0,111
5,595,0,114,-0,117
5,638,0,112,-0,118
5,681,0,113,-0,116
5,723,0,110,-0,127
5,766,0,109,-0,133
5,809,0,105,-0,127
5,851,0,109,-0,103
5,894,0,113,−8,729E−2
5,937,0,115,−8,861E−2
5,980,0,113,-0,105
6,022,0,109,-0,106
6,065,0,111,−8,927E−2
6,108,0,111,−7,862E−2
6,150,0,114,−8,895E−2
6,193,0,115,-0,102
6,236,0,115,−9,301E−2
6,278,0,114,−8,950E−2
6,321,0,116,-0,106
6,364,0,117,-0,113
6,407,0,118,-0,115
6,449,0,116,-0,115
6,492,0,118,-0,105
6,535,0,117,-0,100
6,577,0,118,−9,380E−2
6,620,0,116,−9,028E−2
6,663,0,115,−8,310E−2
6,706,0,115,−8,126E−2
6,748,0,118,−9,674E−2
6,791,0,118,-0,105
6,834,0,119,−9,859E−2
6,876,0,117,−9,746E−2
6,919,0,116,-0,109
6,962,0,116,-0,108
7,005,0,115,-0,102
7,047,0,114,-0,118
7,090,0,113,-0,120
7,133,0,114,-0,110
7,175,0,114,−9,613E−2
7,218,0,114,-0,104
7,261,0,114,−9,447E−2
7,304,0,114,-0,103
7,346,0,113,-0,115
7,389,0,111,-0,116
7,432,0,111,-0,103
7,474,0,114,−8,767E−2
7,517,0,115,−9,632E−2
7,560,0,115,-0,108
7,603,0,115,-0,104
7,645,0,113,−9,501E−2
7,688,0,113,−9,996E−2
7,731,0,112,-0,115
7,773,0,111,-0,123
7,816,0,108,-0,116
7,859,0,110,−9,347E−2
7,902,0,112,−8,342E−2
