,mass A,,
t,x,y,
0,000,0,109,-0,112
0,061,0,109,-0,109
0,122,0,109,-0,110
0,184,0,110,-0,115
0,245,0,110,-0,115
0,306,0,110,-0,115
0,367,0,111,-0,115
0,428,0,110,-0,115
0,490,0,111,-0,108
0,551,0,113,-0,112
0,612,0,113,-0,120
0,673,0,113,-0,120
0,734,0,114,-0,117
0,796,0,114,-0,119
0,857,0,114,-0,119
0,918,0,114,-0,118
0,979,0,114,-0,112
1,041,0,115,-0,108
1,102,0,115,-0,111
1,163,0,115,-0,113
1,224,0,114,-0,111
1,285,0,113,−9,979E−2
1,347,0,113,−9,445E−2
1,408,0,112,−9,861E−2
1,469,0,113,-0,105
1,530,0,113,-0,104
1,591,0,112,-0,103
1,653,0,111,−9,570E−2
1,714,0,111,-0,101
1,775,0,111,-0,107
1,836,0,111,-0,107
1,897,0,110,-0,106
1,959,0,110,-0,110
2,020,0,110,-0,112
2,081,0,109,-0,116
2,142,0,110,-0,119
2,203,0,109,-0,116
2,265,0,110,-0,108
2,326,0,112,-0,101
2,387,0,112,-0,111
2,448,0,112,-0,112
2,509,0,113,-0,114
2,571,0,112,-0,114
2,632,0,113,-0,118
2,693,0,113,-0,118
2,754,0,112,-0,117
2,815,0,113,-0,109
2,877,0,112,-0,101
2,938,0,112,−9,630E−2
2,999,0,111,−9,211E−2
3,060,0,108,−8,882E−2
3,122,0,110,−9,625E−2
3,183,0,112,-0,105
3,244,0,110,-0,113
3,305,0,111,-0,126
3,366,0,111,-0,127
3,428,0,110,-0,128
3,489,0,110,-0,123
3,550,0,112,-0,117
3,611,0,113,-0,112
3,672,0,114,-0,104
3,734,0,114,−9,993E−2
3,795,0,114,-0,106
3,856,0,115,-0,117
3,917,0,114,-0,127
3,978,0,114,-0,130
4,040,0,113,-0,131
4,101,0,113,-0,123
4,162,0,113,-0,116
4,223,0,113,-0,103
4,284,0,113,−8,845E−2
4,346,0,113,−8,590E−2
4,407,0,113,-0,100
4,468,0,112,−9,884E−2
4,529,0,110,−9,580E−2
4,590,0,110,−9,417E−2
4,652,0,111,-0,110
4,713,0,112,-0,117
4,774,0,111,-0,117
4,835,0,110,-0,112
4,896,0,110,−9,926E−2
4,958,0,111,−9,280E−2
5,019,0,112,−9,494E−2
5,080,0,112,-0,104
5,141,0,112,-0,116
5,203,0,112,-0,124
5,264,0,111,-0,124
5,325,0,110,-0,128
5,386,0,109,-0,129
5,447,0,110,-0,122
5,509,0,112,-0,104
5,570,0,114,−9,655E−2
5,631,0,114,−9,561E−2
5,692,0,114,−9,367E−2
5,753,0,113,−9,408E−2
5,815,0,115,-0,101
5,876,0,115,-0,107
5,937,0,114,-0,107
5,998,0,114,-0,105
6,059,0,114,−9,924E−2
6,121,0,114,−9,829E−2
6,182,0,113,-0,102
6,243,0,113,-0,102
6,304,0,112,-0,102
6,365,0,111,-0,102
6,427,0,110,-0,103
6,488,0,109,-0,100
6,549,0,109,−9,689E−2
6,610,0,109,−9,345E−2
6,671,0,108,-0,100
6,733,0,108,-0,103
6,794,0,107,-0,111
6,855,0,107,-0,111
6,916,0,108,-0,109
6,977,0,108,-0,110
7,039,0,108,-0,111
7,100,0,109,-0,110
7,161,0,109,-0,108
7,222,0,109,-0,109
7,284,0,109,-0,110
7,345,0,109,-0,106
7,406,0,109,-0,103
7,467,0,110,−9,579E−2
7,528,0,110,-0,100
7,590,0,111,-0,112
7,651,0,111,-0,115
7,712,0,110,-0,119
7,773,0,112,-0,121
7,834,0,111,-0,125
7,896,0,111,-0,124
7,957,0,112,-0,119
8,018,0,112,-0,109
8,079,0,113,−9,815E−2
8,140,0,111,−8,748E−2
8,202,0,111,−8,748E−2
8,263,0,112,−9,676E−2
8,324,0,112,−9,744E−2
8,385,0,111,−9,650E−2
8,446,0,114,-0,104
8,508,0,113,-0,108
8,569,0,113,-0,113
8,630,0,113,-0,118
8,691,0,113,-0,119
8,752,0,112,-0,124
8,814,0,112,-0,126
8,875,0,112,-0,121
8,936,0,112,-0,115
8,997,0,112,-0,110
9,058,0,112,-0,102
9,120,0,110,−9,418E−2
9,181,0,111,−9,742E−2
9,242,0,112,-0,106
9,303,0,111,-0,113
9,365,0,113,-0,116
9,426,0,113,-0,108
9,487,0,113,-0,105
9,548,0,113,-0,107
9,609,0,113,-0,107
9,671,0,112,-0,106
9,732,0,111,-0,104
9,793,0,111,−9,927E−2
9,854,0,110,−9,395E−2
9,915,0,112,-0,101
9,977,0,111,-0,102
10,038,0,111,-0,102
10,099,0,113,-0,109
10,160,0,113,-0,116
10,221,0,111,-0,122
10,283,0,111,-0,119
10,344,0,113,-0,111
10,405,0,113,-0,109
10,466,0,114,-0,114
10,527,0,114,-0,114
10,589,0,114,-0,112
10,650,0,115,-0,107
10,711,0,115,-0,102
10,772,0,115,-0,105
10,833,0,115,-0,105
10,895,0,115,-0,106
10,956,0,114,-0,106
11,017,0,113,-0,103
11,078,0,113,-0,102
11,139,0,113,-0,113
11,201,0,111,-0,113
11,262,0,111,-0,109
11,323,0,109,−9,832E−2
11,384,0,109,−9,879E−2
11,446,0,110,-0,115
11,507,0,112,-0,125
11,568,0,112,-0,126
11,629,0,113,-0,121
11,690,0,115,-0,116
11,752,0,115,-0,116
11,813,0,114,-0,119
11,874,0,114,-0,119
11,935,0,114,-0,117
11,996,0,113,-0,116
12,058,0,113,-0,109
12,119,0,113,-0,102
12,180,0,112,-0,106
12,241,0,113,-0,104
12,302,0,113,-0,105
12,364,0,112,-0,104
12,425,0,111,-0,104
12,486,0,110,-0,100
12,547,0,110,-0,103
12,608,0,111,-0,115
12,670,0,110,-0,122
12,731,0,109,-0,120
12,792,0,112,-0,107
12,853,0,113,-0,105
12,914,0,113,-0,108
12,976,0,113,-0,112
13,037,0,113,-0,111
13,098,0,114,-0,116
13,159,0,113,-0,120
13,220,0,113,-0,120
13,282,0,112,-0,113
13,343,0,114,−9,980E−2
13,404,0,114,-0,103
13,465,0,114,-0,103
13,527,0,114,-0,101
13,588,0,113,-0,101
13,649,0,113,-0,102
13,710,0,114,-0,106
13,771,0,113,-0,107
13,833,0,112,-0,106
13,894,0,112,-0,109
13,955,0,111,-0,108
14,016,0,111,−9,650E−2
14,077,0,110,−9,741E−2
14,139,0,110,-0,103
14,200,0,110,-0,101
14,261,0,110,−9,927E−2
14,322,0,110,-0,103
14,383,0,110,-0,104
14,445,0,110,-0,103
14,506,0,110,-0,107
14,567,0,110,-0,112
14,628,0,110,-0,111
14,689,0,110,-0,109
14,751,0,111,-0,114
14,812,0,110,-0,117
14,873,0,110,-0,116
14,934,0,110,-0,107
14,995,0,112,−9,860E−2
15,057,0,113,-0,104
15,118,0,113,-0,108
15,179,0,113,-0,111
15,240,0,114,-0,111
15,302,0,114,-0,114
15,363,0,114,-0,118
15,424,0,114,-0,121
15,485,0,113,-0,124
15,546,0,113,-0,121
15,608,0,114,-0,118
15,669,0,114,-0,112
15,730,0,115,-0,106
15,791,0,114,-0,103
15,852,0,115,-0,112
15,914,0,112,-0,120
15,975,0,112,-0,116
16,036,0,113,-0,103
16,097,0,113,−9,861E−2
16,158,0,112,−9,559E−2
16,220,0,111,−9,350E−2
