,mass A,,
t,x,y,
0,000,0,114,−9,924E−2
0,053,0,115,-0,101
0,105,0,115,−9,894E−2
0,158,0,114,−9,883E−2
0,211,0,111,−9,460E−2
0,263,0,111,−8,908E−2
0,316,0,111,−8,762E−2
0,369,0,112,−9,572E−2
0,421,,
0,474,0,112,-0,105
0,527,0,112,-0,118
0,579,0,111,-0,117
0,632,0,112,-0,113
0,685,0,114,-0,108
0,737,0,115,-0,106
0,790,0,115,-0,104
0,842,0,115,-0,111
0,895,0,115,-0,112
0,948,0,113,-0,111
1,000,0,114,−9,888E−2
1,053,0,116,−9,559E−2
1,106,0,115,-0,101
1,158,0,115,−9,944E−2
1,211,0,114,-0,101
1,264,0,116,-0,106
1,316,0,114,-0,109
1,369,0,115,-0,107
1,422,0,116,-0,103
1,474,0,115,-0,102
1,527,0,114,-0,101
1,580,0,116,−9,946E−2
1,632,0,115,-0,104
1,685,0,115,-0,106
1,738,0,115,-0,106
1,790,0,115,-0,110
1,843,0,114,-0,113
1,896,0,113,-0,115
1,948,0,112,-0,111
2,001,0,112,-0,107
2,054,0,111,−9,479E−2
2,106,0,111,−8,762E−2
2,159,0,113,−8,600E−2
2,211,0,114,-0,101
2,264,0,116,-0,110
2,317,0,115,-0,113
2,369,0,114,-0,112
2,422,0,114,-0,106
2,475,0,114,−9,574E−2
2,527,0,114,−9,135E−2
2,580,0,113,−9,610E−2
2,633,0,113,−9,371E−2
2,685,0,112,−9,443E−2
2,738,0,111,−9,717E−2
2,791,0,111,−9,166E−2
2,843,0,111,−9,369E−2
2,896,0,112,−9,718E−2
2,949,0,112,−9,809E−2
3,001,0,113,-0,104
3,054,0,113,-0,110
3,107,0,111,-0,109
3,159,0,111,-0,106
3,212,0,110,-0,112
3,265,0,107,-0,115
3,317,0,109,−9,824E−2
3,370,0,113,−8,250E−2
3,423,0,112,−8,194E−2
3,475,0,112,−9,388E−2
3,528,0,113,-0,100
3,581,0,112,−9,791E−2
3,633,0,111,-0,102
3,686,0,112,-0,109
3,738,0,112,-0,106
3,791,0,112,-0,100
3,844,0,112,−9,645E−2
3,896,0,111,−9,111E−2
3,949,0,111,−9,203E−2
4,002,0,111,−9,956E−2
4,054,0,111,−9,459E−2
4,107,0,111,-0,108
4,160,0,112,-0,109
4,212,0,111,-0,105
4,265,0,112,−9,626E−2
4,318,0,115,−9,448E−2
4,370,0,113,-0,103
4,423,0,113,-0,105
4,476,0,113,−9,720E−2
4,528,0,113,−8,949E−2
4,581,0,111,−9,424E−2
4,634,0,114,-0,107
4,686,0,113,-0,113
4,739,0,111,-0,117
4,792,0,112,-0,113
4,844,0,113,−9,573E−2
4,897,0,113,−8,711E−2
4,950,0,115,−9,980E−2
5,002,0,113,−9,225E−2
5,055,0,114,−8,896E−2
5,107,0,113,−9,426E−2
5,160,0,115,−9,943E−2
5,213,0,113,-0,103
5,265,0,113,-0,103
5,318,0,113,-0,112
5,371,0,113,-0,115
5,423,0,112,-0,113
5,476,0,112,-0,102
5,529,0,113,-0,107
5,581,0,111,-0,112
5,634,0,110,-0,107
5,687,0,113,−9,170E−2
5,739,0,112,−8,175E−2
5,792,0,113,−8,380E−2
5,845,0,112,−8,511E−2
5,897,0,111,−8,539E−2
5,950,0,112,−9,627E−2
6,003,0,112,-0,111
6,055,0,111,-0,113
6,108,0,112,-0,107
6,161,0,111,-0,104
6,213,0,110,-0,100
6,266,0,110,−8,797E−2
6,319,0,110,−8,439E−2
6,371,0,112,−9,901E−2
6,424,0,114,-0,111
6,477,,
6,529,,
6,582,,
6,634,0,114,-0,103
6,687,0,115,-0,101
6,740,0,114,-0,101
6,792,0,113,−9,647E−2
6,845,0,112,−9,002E−2
6,898,0,111,−8,468E−2
6,950,0,111,−8,836E−2
7,003,0,114,−9,259E−2
7,056,0,113,−9,617E−2
7,108,0,113,−9,831E−2
7,161,0,113,-0,101
7,214,0,113,-0,113
7,266,0,112,-0,116
7,319,0,111,-0,110
7,372,0,115,-0,101
7,424,0,114,-0,101
7,477,0,113,−9,187E−2
7,530,0,114,−9,158E−2
7,582,0,114,−9,814E−2
7,635,0,113,-0,107
7,688,0,111,-0,111
7,740,0,111,−9,993E−2
7,793,0,110,−8,889E−2
7,846,0,110,−8,522E−2
7,898,0,113,-0,107
7,951,0,115,-0,112
8,003,0,114,-0,112
8,056,0,114,-0,108
8,109,0,114,-0,106
8,161,0,114,-0,105
8,214,0,113,-0,103
8,267,0,112,−9,351E−2
8,319,0,113,−9,206E−2
8,372,0,113,−9,573E−2
8,425,0,112,−9,571E−2
8,477,0,111,−9,258E−2
8,530,0,112,−9,590E−2
8,583,0,112,−9,966E−2
8,635,0,112,-0,106
8,688,0,112,-0,107
8,741,0,111,-0,105
8,793,0,112,-0,102
8,846,0,112,-0,101
8,899,0,112,-0,102
8,951,0,112,-0,103
9,004,0,112,-0,108
9,057,0,110,-0,112
9,109,0,110,-0,106
9,162,0,112,−9,718E−2
9,215,0,112,-0,101
9,267,0,110,-0,105
9,320,0,110,−9,385E−2
9,373,0,111,−8,965E−2
9,425,0,112,−9,608E−2
9,478,0,113,−9,812E−2
9,530,0,113,-0,100
9,583,0,113,−9,842E−2
9,636,0,112,−9,767E−2
9,688,0,113,−9,978E−2
9,741,0,112,-0,103
9,794,0,112,-0,101
9,846,0,113,-0,103
9,899,0,111,-0,105
9,952,0,111,-0,103
10,004,0,111,−9,805E−2
10,057,0,110,−9,874E−2
10,110,0,109,−9,383E−2
10,162,0,110,-0,100
10,215,0,109,−9,842E−2
10,268,0,111,-0,101
10,320,0,110,-0,107
10,373,0,110,-0,111
10,426,0,110,-0,115
10,478,0,110,-0,115
10,531,0,111,-0,109
10,584,0,112,-0,108
10,636,0,113,-0,108
10,689,0,113,-0,111
10,742,0,112,-0,111
10,794,0,111,-0,104
10,847,0,112,-0,101
10,899,0,112,-0,113
10,952,0,112,-0,116
11,005,0,111,-0,110
11,057,0,112,−9,444E−2
11,110,0,114,−9,960E−2
11,163,0,114,-0,114
11,215,0,114,-0,118
11,268,0,114,-0,115
11,321,0,114,-0,107
11,373,0,116,-0,110
11,426,0,115,-0,114
11,479,0,113,-0,115
11,531,0,115,-0,105
11,584,0,117,−9,286E−2
11,637,0,116,−9,388E−2
11,689,0,115,−9,568E−2
11,742,0,116,−9,342E−2
11,795,0,114,−9,864E−2
11,847,0,113,−9,732E−2
11,900,0,113,−8,857E−2
11,953,0,112,−8,874E−2
12,005,0,113,−9,436E−2
12,058,0,112,−9,332E−2
12,111,0,113,−9,271E−2
12,163,0,113,−9,736E−2
12,216,0,112,−9,860E−2
12,269,0,113,-0,101
12,321,0,111,-0,103
12,374,0,112,-0,102
12,426,0,111,−9,722E−2
12,479,0,111,-0,105
12,532,0,111,-0,107
12,584,0,110,-0,103
