,mass A,,
t,x,y,
0,000,0,113,-0,112
0,059,0,113,-0,108
0,118,0,114,−9,756E−2
0,177,0,114,-0,101
0,236,0,114,-0,103
0,295,0,113,-0,102
0,353,0,112,−9,544E−2
0,412,0,111,−9,309E−2
0,471,0,112,−9,578E−2
0,530,0,111,−9,803E−2
0,589,0,110,−9,515E−2
0,648,0,111,−9,492E−2
0,707,0,111,-0,105
0,766,0,111,-0,107
0,825,0,112,-0,111
0,884,0,111,-0,114
0,942,0,111,-0,109
1,001,0,112,-0,102
1,060,0,111,-0,101
1,119,0,111,-0,104
1,178,0,111,-0,108
1,237,0,111,-0,105
1,296,0,111,-0,100
1,355,0,111,-0,102
1,414,0,111,-0,113
1,473,0,109,-0,118
1,531,0,109,-0,119
1,590,0,110,-0,112
1,649,0,110,-0,109
1,708,0,110,-0,104
1,767,0,110,-0,103
1,826,0,111,-0,106
1,885,0,111,-0,119
1,944,0,110,-0,125
2,003,0,110,-0,124
2,062,0,112,-0,114
2,120,0,112,-0,106
2,179,0,113,-0,110
2,238,0,112,-0,109
2,297,0,112,-0,103
2,356,0,112,-0,100
2,415,0,113,-0,105
2,474,0,113,-0,110
2,533,0,113,-0,111
2,592,0,113,-0,113
2,651,0,113,-0,115
2,710,0,113,-0,114
2,768,0,113,-0,111
2,827,0,112,-0,110
2,886,0,113,-0,116
2,945,0,113,-0,117
3,004,0,112,-0,114
3,063,0,114,-0,105
3,122,0,114,−9,810E−2
3,181,0,113,−9,546E−2
3,240,0,113,-0,101
3,299,0,113,-0,107
3,357,0,112,-0,107
3,416,0,113,-0,104
3,475,0,113,-0,106
3,534,0,113,-0,110
3,593,0,112,-0,109
3,652,0,112,-0,102
3,711,0,114,-0,108
3,770,0,113,-0,112
3,829,0,112,-0,112
3,888,0,112,-0,109
3,946,0,112,-0,105
4,005,0,112,-0,106
4,064,0,112,-0,104
4,123,0,112,−9,972E−2
4,182,0,112,−9,934E−2
4,241,0,111,−9,958E−2
4,300,0,113,-0,108
4,359,0,111,-0,114
4,418,0,111,-0,108
4,477,0,110,−9,749E−2
4,535,0,112,−9,545E−2
4,594,0,112,-0,100
4,653,0,111,-0,102
4,712,0,111,−9,936E−2
4,771,0,112,-0,101
4,830,0,111,-0,104
4,889,0,111,-0,107
4,948,0,112,-0,109
5,007,0,112,-0,112
5,066,0,112,-0,118
5,125,0,111,-0,121
5,183,0,112,-0,121
5,242,0,112,-0,115
5,301,0,113,-0,110
5,360,0,113,-0,107
5,419,0,113,-0,100
5,478,0,113,−9,806E−2
5,537,0,114,-0,103
5,596,0,114,-0,109
5,655,0,114,-0,116
5,714,0,113,-0,116
5,772,0,113,-0,110
5,831,0,114,-0,104
5,890,0,113,-0,104
5,949,0,113,-0,102
6,008,0,113,−9,850E−2
6,067,0,112,-0,102
6,126,0,112,-0,102
6,185,0,111,−9,852E−2
6,244,0,111,−9,665E−2
6,303,0,111,-0,105
6,361,0,111,-0,112
6,420,0,110,-0,112
6,479,0,111,-0,106
6,538,0,111,−9,827E−2
6,597,0,111,−9,851E−2
6,656,0,111,−9,881E−2
6,715,0,112,-0,105
6,774,0,111,-0,109
6,833,0,112,-0,108
6,892,0,111,-0,110
6,950,0,109,-0,114
7,009,0,111,-0,116
7,068,0,112,-0,115
7,127,0,113,-0,113
7,186,0,113,-0,112
7,245,0,113,-0,110
7,304,0,113,-0,103
7,363,0,115,-0,106
7,422,0,113,-0,110
7,481,0,113,-0,108
7,539,0,114,−9,651E−2
7,598,0,111,−9,024E−2
7,657,0,113,-0,107
7,716,0,112,-0,110
7,775,0,111,−9,907E−2
7,834,0,112,−9,362E−2
7,893,0,112,−9,858E−2
7,952,0,111,−9,439E−2
8,011,0,110,−8,657E−2
8,070,0,109,−8,527E−2
8,129,0,109,−9,020E−2
8,187,0,107,−9,017E−2
8,246,0,108,−9,278E−2
8,305,0,107,−9,952E−2
8,364,0,107,-0,106
8,423,0,108,-0,111
8,482,0,108,-0,109
8,541,0,108,−9,798E−2
8,600,0,109,-0,101
8,659,0,109,-0,104
8,718,0,109,-0,105
8,776,0,109,-0,107
8,835,0,109,-0,108
8,894,0,109,-0,110
8,953,0,109,-0,108
9,012,0,109,-0,103
9,071,0,109,-0,111
9,130,0,110,-0,113
9,189,0,111,-0,109
9,248,0,110,-0,108
9,307,0,111,-0,111
9,365,0,111,-0,113
9,424,0,111,-0,112
9,483,0,113,-0,104
9,542,0,113,-0,102
9,601,0,112,-0,102
9,660,0,112,-0,104
9,719,0,113,-0,111
9,778,0,112,-0,118
9,837,0,111,-0,121
9,896,0,112,-0,114
9,954,0,113,-0,106
10,013,0,114,-0,108
10,072,0,113,-0,108
10,131,0,113,-0,106
10,190,0,114,-0,108
10,249,0,114,-0,116
10,308,0,114,-0,124
10,367,0,113,-0,127
10,426,0,112,-0,128
10,485,0,112,-0,119
10,544,0,114,-0,104
10,602,0,116,−9,396E−2
10,661,0,115,−9,637E−2
10,720,0,113,−9,826E−2
10,779,0,113,−9,260E−2
10,838,0,110,−8,529E−2
10,897,0,110,−8,476E−2
10,956,0,110,−9,489E−2
11,015,0,113,-0,107
11,074,0,112,-0,108
11,133,0,112,-0,105
11,191,0,112,-0,104
11,250,0,112,-0,112
11,309,0,111,-0,113
11,368,0,111,-0,110
11,427,0,110,-0,106
11,486,0,109,-0,103
11,545,0,109,−9,150E−2
11,604,0,109,−9,250E−2
11,663,0,108,−9,343E−2
11,722,0,108,−9,200E−2
11,780,0,109,-0,101
11,839,0,108,-0,111
11,898,0,108,-0,118
11,957,0,107,-0,125
12,016,0,106,-0,125
12,075,0,107,-0,121
12,134,0,108,-0,114
12,193,0,109,-0,102
12,252,0,109,−9,736E−2
12,311,0,109,−9,868E−2
12,369,0,111,-0,111
12,428,0,110,-0,122
12,487,0,110,-0,121
12,546,0,110,-0,114
12,605,0,111,-0,106
12,664,0,111,-0,112
12,723,0,112,-0,116
12,782,0,112,-0,120
12,841,0,113,-0,118
12,900,0,114,-0,111
12,959,0,114,-0,112
13,017,0,114,-0,113
13,076,0,114,-0,109
13,135,0,114,-0,111
13,194,0,113,-0,111
13,253,0,113,-0,108
13,312,0,112,−9,779E−2
13,371,0,112,−9,440E−2
13,430,0,112,−9,993E−2
13,489,0,111,-0,101
13,548,0,109,−9,618E−2
13,606,0,111,-0,100
13,665,0,111,-0,105
13,724,0,111,-0,107
13,783,0,110,-0,106
13,842,0,110,-0,102
13,901,0,111,-0,113
13,960,0,110,-0,118
14,019,0,109,-0,117
14,078,0,109,-0,109
14,137,0,110,-0,107
14,195,0,111,-0,119
14,254,0,110,-0,120
14,313,0,110,-0,113
14,372,0,112,-0,106
14,431,0,113,-0,106
14,490,0,112,-0,105
14,549,0,113,-0,106
14,608,0,113,-0,113
14,667,0,113,-0,121
14,726,0,113,-0,122
14,784,0,112,-0,120
14,843,0,113,-0,111
14,902,0,115,-0,106
14,961,0,115,-0,106
15,020,0,113,-0,102
15,079,0,113,−9,209E−2
15,138,0,113,−8,741E−2
15,197,0,115,-0,101
15,256,0,114,-0,105
15,315,0,113,-0,105
15,374,0,112,-0,104
15,432,0,112,−9,960E−2
15,491,0,111,−9,387E−2
15,550,0,108,−9,201E−2
15,609,0,107,−8,471E−2
15,668,0,108,−8,992E−2
15,727,0,109,-0,104
15,786,0,109,-0,109
15,845,0,110,-0,116
15,904,0,110,-0,115
15,963,0,111,-0,109
16,021,0,112,-0,106
16,080,0,113,-0,110
16,139,0,113,-0,111
16,198,0,113,-0,113
16,257,0,114,-0,114
16,316,0,114,-0,121
16,375,0,114,-0,121
16,434,0,114,-0,118
16,493,0,114,-0,115
16,552,0,114,-0,115
16,610,0,114,-0,110
16,669,0,112,−9,753E−2
16,728,0,112,−9,207E−2
16,787,0,113,−9,728E−2
16,846,0,112,-0,101
16,905,0,111,−9,414E−2
16,964,0,110,−9,464E−2
17,023,0,110,−9,827E−2
17,082,0,112,-0,103
17,141,0,110,-0,106
17,199,0,111,-0,111
17,258,0,110,-0,116
17,317,0,112,-0,116
17,376,0,112,-0,116
17,435,0,113,-0,111
17,494,0,113,-0,108
17,553,0,113,-0,108
17,612,0,115,-0,115
17,671,0,114,-0,116
17,730,0,112,-0,112
17,789,0,112,-0,101
17,847,0,114,−9,574E−2
17,906,0,115,−9,806E−2
17,965,0,115,-0,102
18,024,0,114,-0,102
18,083,0,114,−9,671E−2
18,142,0,113,−9,206E−2
18,201,0,114,−9,868E−2
18,260,0,112,-0,101
18,319,0,112,-0,101
18,378,0,112,-0,107
18,436,0,112,-0,112
18,495,0,112,-0,117
18,554,0,111,-0,117
18,613,0,111,-0,116
18,672,0,111,-0,118
18,731,0,110,-0,118
18,790,0,110,-0,111
18,849,0,111,-0,101
18,908,0,112,−9,731E−2
18,967,0,112,−9,600E−2
19,025,0,113,-0,101
19,084,0,112,-0,103
19,143,0,113,-0,106
19,202,0,113,-0,112
19,261,0,112,-0,113
19,320,0,112,-0,111
19,379,0,113,-0,103
19,438,0,113,−9,775E−2
19,497,0,113,−9,965E−2
19,556,0,113,−9,890E−2
19,614,0,112,−9,894E−2
19,673,0,112,−9,925E−2
19,732,0,111,−9,932E−2
19,791,0,113,-0,108
19,850,0,111,-0,111
19,909,0,111,-0,108
19,968,0,111,-0,104
20,027,0,110,-0,106
20,086,0,109,-0,101
20,145,0,110,−9,411E−2
20,204,0,110,-0,106
20,262,0,110,-0,108
20,321,0,110,-0,112
20,380,0,110,-0,114
20,439,0,111,-0,114
20,498,0,111,-0,111
20,557,0,112,-0,111
20,616,0,112,-0,114
20,675,0,112,-0,116
20,734,0,113,-0,109
20,793,0,113,−9,963E−2
20,851,0,113,−9,991E−2
20,910,0,114,-0,105
20,969,0,114,-0,111
21,028,0,114,-0,115
21,087,0,113,-0,114
21,146,0,114,-0,109
21,205,0,115,-0,108
21,264,0,115,-0,112
21,323,0,114,-0,115
21,382,0,114,-0,112
21,440,0,115,-0,104
21,499,0,114,−9,832E−2
21,558,0,114,−9,606E−2
21,617,0,113,−9,411E−2
21,676,0,112,−9,025E−2
21,735,0,113,−9,804E−2
21,794,0,112,−9,902E−2
21,853,0,111,-0,102
21,912,0,112,-0,107
21,971,0,111,-0,109
22,029,0,110,-0,106
22,088,0,110,-0,106
22,147,0,110,-0,120
22,206,0,109,-0,124
22,265,0,110,-0,118
22,324,0,112,-0,107
22,383,0,111,-0,103
22,442,0,112,-0,108
22,501,0,112,-0,110
22,560,0,112,-0,110
22,618,0,112,-0,108
22,677,0,112,-0,109
22,736,0,113,-0,115
22,795,0,112,-0,119
22,854,0,113,-0,120
22,913,0,113,-0,123
22,972,0,113,-0,129
23,031,0,112,-0,128
23,090,0,112,-0,123
23,149,0,114,-0,113
23,208,0,114,-0,104
23,266,0,113,−9,390E−2
23,325,0,113,−9,028E−2
23,384,0,111,−9,102E−2
23,443,0,113,−9,182E−2
23,502,0,113,−9,543E−2
23,561,0,112,-0,102
23,620,0,112,-0,101
23,679,0,112,-0,104
23,738,0,112,-0,109
23,797,0,111,-0,109
23,855,0,112,-0,104
23,914,0,113,-0,109
23,973,0,112,-0,116
24,032,0,111,-0,116
24,091,0,112,-0,112
24,150,0,111,-0,111
24,209,0,111,-0,106
24,268,0,109,−9,721E−2
24,327,0,109,−8,837E−2
24,386,0,109,−8,993E−2
24,444,0,108,−8,818E−2
24,503,0,106,−8,989E−2
24,562,0,109,-0,101
24,621,0,109,-0,103
24,680,0,109,-0,105
24,739,0,109,-0,107
24,798,0,110,-0,112
24,857,0,109,-0,112
24,916,0,109,-0,109
24,975,0,111,-0,101
25,033,0,103,-0,100
25,092,0,112,-0,110
25,151,0,112,-0,110
25,210,0,112,-0,112
25,269,0,112,-0,114
25,328,0,113,-0,111
25,387,0,112,-0,106
25,446,0,112,-0,106
25,505,0,112,-0,103
25,564,0,113,-0,102
25,623,0,113,-0,104
25,681,0,113,-0,106
25,740,0,112,-0,107
25,799,0,112,-0,106
25,858,0,111,-0,106
25,917,0,112,-0,120
25,976,0,111,-0,127
26,035,0,112,-0,123
26,094,0,113,-0,114
26,153,0,112,-0,111
26,212,0,112,-0,101
26,270,0,113,−9,677E−2
26,329,0,113,-0,107
26,388,0,112,-0,105
26,447,0,112,−9,934E−2
26,506,0,111,−9,958E−2
26,565,0,112,-0,110
26,624,0,112,-0,117
26,683,0,112,-0,127
26,742,0,113,-0,129
26,801,0,113,-0,129
26,859,0,113,-0,127
26,918,0,114,-0,115
26,977,0,115,-0,111
27,036,0,115,-0,109
27,095,0,115,-0,103
27,154,0,113,−9,546E−2
27,213,0,112,−8,766E−2
27,272,0,113,−8,663E−2
27,331,0,113,−9,495E−2
27,390,0,114,-0,101
27,448,0,113,-0,103
27,507,0,112,-0,104
27,566,0,113,-0,111
27,625,0,111,-0,115
27,684,0,111,-0,113
27,743,0,112,-0,104
27,802,0,113,-0,107
27,861,0,113,-0,107
27,920,0,112,-0,106
27,979,0,113,-0,103
28,038,0,113,-0,104
28,096,0,113,-0,107
28,155,0,113,-0,107
28,214,0,113,-0,111
28,273,0,113,-0,114
28,332,0,112,-0,112
28,391,0,112,−9,830E−2
28,450,0,112,−9,051E−2
28,509,0,111,−9,023E−2
28,568,0,112,−9,831E−2
28,627,0,112,-0,105
28,685,0,112,-0,105
28,744,0,112,-0,107
28,803,0,111,-0,109
28,862,0,111,-0,112
28,921,0,111,-0,111
28,980,0,112,-0,107
29,039,0,112,-0,104
29,098,0,112,-0,105
29,157,0,113,-0,111
29,216,0,113,-0,116
29,274,0,112,-0,117
29,333,0,112,-0,113
29,392,0,113,-0,106
29,451,0,114,−9,890E−2
29,510,0,114,−9,890E−2
29,569,0,114,-0,105
29,628,0,113,-0,105
29,687,0,113,-0,102
29,746,0,113,-0,107
29,805,0,113,-0,109
29,863,0,113,-0,106
29,922,0,113,-0,102
29,981,0,113,-0,105
30,040,0,113,-0,104
30,099,0,113,-0,107
30,158,0,113,-0,107
30,217,0,114,−9,988E−2
30,276,0,113,−9,991E−2
30,335,0,115,-0,107
30,394,0,114,-0,110
30,453,0,114,-0,106
30,511,0,114,-0,111
30,570,0,114,-0,115
30,629,0,112,-0,116
30,688,0,113,-0,113
30,747,0,114,-0,107
30,806,0,113,-0,102
30,865,0,113,−9,919E−2
30,924,0,112,−9,363E−2
30,983,0,112,−9,202E−2
31,042,0,112,−9,457E−2
31,100,0,111,−9,846E−2
31,159,0,111,-0,104
31,218,0,111,-0,109
31,277,0,110,-0,111
31,336,0,110,-0,109
31,395,0,110,-0,103
31,454,0,111,-0,110
31,513,0,110,-0,116
31,572,0,110,-0,117
31,631,0,110,-0,115
31,689,0,111,-0,108
31,748,0,111,-0,105
31,807,0,111,-0,105
31,866,0,112,-0,103
31,925,0,111,−9,997E−2
31,984,0,111,−9,932E−2
32,043,0,111,-0,101
32,102,0,111,-0,101
32,161,0,112,-0,104
32,220,0,112,-0,110
32,278,0,111,-0,115
32,337,0,110,-0,116
32,396,0,109,-0,113
32,455,0,112,-0,104
32,514,0,113,-0,105
32,573,0,113,-0,105
32,632,0,113,-0,107
32,691,0,113,-0,108
32,750,0,113,-0,106
32,809,0,112,−9,994E−2
32,868,0,112,−9,867E−2
32,926,0,112,−9,632E−2
32,985,0,112,−9,734E−2
33,044,0,113,-0,107
33,103,0,113,-0,114
33,162,0,113,-0,119
33,221,0,112,-0,118
33,280,0,113,-0,113
33,339,0,113,-0,109
33,398,0,114,-0,108
33,457,0,114,-0,107
33,515,0,113,-0,106
33,574,0,113,-0,102
33,633,0,112,−9,441E−2
33,692,0,113,−9,570E−2
33,751,0,112,-0,111
33,810,0,114,-0,122
33,869,0,114,-0,124
33,928,0,114,-0,126
33,987,0,114,-0,124
34,046,0,115,-0,122
34,104,0,115,-0,122
34,163,0,116,-0,122
34,222,0,115,-0,125
34,281,0,114,-0,125
34,340,0,114,-0,124
34,399,0,114,-0,111
34,458,0,115,−9,992E−2
34,517,0,115,−9,134E−2
34,576,0,117,−9,476E−2
34,635,0,116,-0,103
34,693,0,114,-0,101
34,752,0,113,−9,806E−2
34,811,0,114,−9,808E−2
34,870,0,112,-0,102
34,929,0,111,-0,105
34,988,0,112,-0,107
35,047,0,111,-0,103
35,106,0,111,-0,102
35,165,0,111,-0,104
35,224,0,111,-0,106
35,283,0,111,-0,110
35,341,0,111,-0,112
35,400,0,111,-0,112
35,459,0,111,-0,117
35,518,0,111,-0,121
35,577,0,111,-0,121
35,636,0,112,-0,121
35,695,0,111,-0,125
35,754,0,111,-0,126
35,813,0,111,-0,122
35,872,0,113,-0,115
35,930,0,114,-0,108
35,989,0,114,-0,108
36,048,0,113,-0,108
36,107,0,113,-0,103
36,166,0,113,-0,105
36,225,0,114,-0,114
36,284,0,112,-0,120
36,343,0,112,-0,119
36,402,0,112,-0,103
36,461,0,113,−9,806E−2
36,519,0,114,−9,989E−2
36,578,0,113,-0,102
36,637,0,114,-0,110
36,696,0,113,-0,112
36,755,0,113,-0,105
36,814,0,114,-0,110
36,873,0,114,-0,118
36,932,0,114,-0,122
36,991,0,114,-0,122
37,050,0,114,-0,115
37,108,0,115,-0,106
37,167,0,116,-0,102
37,226,0,115,-0,102
37,285,0,115,−9,550E−2
37,344,0,115,−9,161E−2
37,403,0,114,−9,315E−2
37,462,0,113,−9,807E−2
37,521,0,113,−9,936E−2
37,580,0,113,−9,753E−2
37,639,0,111,-0,101
37,697,0,111,-0,107
37,756,0,111,-0,107
37,815,0,111,-0,105
37,874,0,111,-0,104
37,933,0,111,-0,106
37,992,0,111,-0,107
38,051,0,111,-0,107
38,110,0,112,-0,112
38,169,0,112,-0,115
38,228,0,112,-0,113
38,287,0,112,-0,110
38,345,0,112,-0,112
38,404,0,113,-0,119
38,463,0,112,-0,128
38,522,0,111,-0,131
38,581,0,112,-0,126
38,640,0,114,-0,115
38,699,0,116,-0,105
38,758,0,113,-0,105
38,817,0,115,-0,107
