,mass A,,
t,x,y,
0.000,-1.464E-2,-0.109
0.017,-1.455E-2,-0.114
0.034,-1.130E-2,-0.124
0.052,-1.195E-2,-0.127
0.069,-9.319E-4,-0.108
0.086,4.115E-4,-0.116
0.103,-4.011E-3,-0.130
0.120,-2.153E-2,-0.152
0.137,-2.408E-2,-0.152
0.155,-2.617E-2,-0.150
0.172,-2.736E-2,-0.146
0.189,-2.686E-2,-0.140
0.206,9.319E-4,-9.995E-2
0.223,-5.581E-3,-0.109
0.241,-5.519E-3,-0.103
0.258,-5.555E-3,-9.694E-2
0.275,-1.324E-2,-9.776E-2
0.292,-5.777E-3,-8.255E-2
0.309,-7.359E-3,-7.751E-2
0.326,-3.038E-2,-0.101
0.344,-2.134E-2,-9.856E-2
0.361,-1.991E-2,-0.106
0.378,-1.864E-2,-0.112
0.395,-1.502E-2,-0.119
0.412,-1.576E-2,-0.125
0.430,-1.994E-2,-0.139
0.447,-2.107E-2,-0.142
0.464,-7.404E-3,-0.130
0.481,-8.558E-3,-0.132
0.498,-9.212E-3,-0.130
0.515,-9.570E-3,-0.127
0.533,-2.232E-2,-0.140
0.550,-2.226E-2,-0.135
0.567,-4.943E-3,-0.107
0.584,-2.937E-3,-0.101
0.601,-6.771E-3,-7.171E-2
0.619,-1.205E-2,-0.104
0.636,-9.524E-3,-9.606E-2
0.653,-8.557E-4,-8.353E-2
0.670,-1.072E-3,-7.907E-2
0.687,-2.062E-3,-7.610E-2
0.704,-1.338E-2,-8.563E-2
0.722,-1.081E-2,-9.342E-2
0.739,-8.462E-3,-0.101
0.756,-5.882E-3,-0.108
0.773,-4.950E-3,-9.832E-2
0.790,-2.349E-3,-0.106
0.808,-2.935E-4,-0.113
0.825,1.150E-3,-0.120
0.842,-5.906E-3,-0.150
0.859,1.729E-3,-0.131
0.876,1.250E-3,-0.132
0.893,7.624E-4,-0.132
0.911,-1.112E-2,-0.150
0.928,-7.689E-3,-0.145
0.945,4.111E-3,-0.120
0.962,-2.420E-3,-0.136
0.979,-7.241E-4,-0.132
0.997,1.398E-3,-0.127
1.014,3.073E-3,-0.123
1.031,4.116E-3,-0.119
1.048,6.230E-3,-0.114
1.065,6.982E-3,-0.110
1.083,7.206E-3,-0.107
1.100,6.861E-3,-0.105
1.117,6.262E-3,-0.105
1.134,5.444E-3,-0.105
1.151,4.639E-3,-0.107
1.168,6.755E-3,-0.102
1.186,6.032E-3,-0.105
1.203,2.975E-4,-0.115
1.220,-1.424E-3,-0.118
1.237,-2.919E-3,-0.121
1.254,-4.666E-3,-0.123
1.272,-6.314E-3,-0.126
1.289,1.479E-3,-0.118
1.306,7.702E-4,-0.120
1.323,-3.215E-4,-0.122
1.340,-1.379E-2,-0.130
1.357,-9.983E-4,-9.983E-2
1.375,-5.481E-3,-0.109
1.392,-2.307E-3,-0.122
1.409,-1.999E-3,-0.118
1.426,-1.991E-3,-0.114
1.443,-2.495E-3,-0.110
1.461,-1.762E-2,-0.109
1.478,-1.837E-2,-0.100
1.495,-1.566E-2,-9.330E-2
1.512,-1.294E-2,-8.590E-2
1.529,-1.367E-2,-8.130E-2
1.546,-5.197E-3,-7.970E-2
1.564,-6.447E-3,-7.684E-2
1.581,-1.930E-2,-8.623E-2
1.598,-1.150E-2,-8.132E-2
1.615,-1.197E-2,-8.666E-2
1.632,-1.131E-2,-0.101
1.650,-7.436E-3,-0.109
1.667,-6.582E-3,-0.103
1.684,-5.922E-3,-0.122
1.701,-2.278E-3,-0.115
1.718,-1.123E-2,-0.137
1.735,-1.826E-3,-0.120
1.753,-2.073E-3,-0.119
1.770,-1.955E-2,-0.146
1.787,-2.285E-2,-0.145
1.804,-2.405E-2,-0.142
1.821,-2.408E-2,-0.137
1.839,-2.411E-2,-0.133
1.856,-2.413E-2,-0.129
1.873,-2.248E-2,-0.123
1.890,-3.040E-3,-9.591E-2
1.907,-2.993E-3,-9.319E-2
1.924,-2.758E-3,-8.965E-2
1.942,-2.808E-3,-8.641E-2
1.959,-3.020E-3,-8.337E-2
1.976,-2.796E-3,-7.856E-2
1.993,-9.214E-3,-8.262E-2
2.010,-9.306E-3,-7.765E-2
2.028,-1.039E-2,-7.428E-2
2.045,-9.362E-3,-7.398E-2
2.062,-8.952E-3,-8.009E-2
2.079,-7.302E-3,-8.539E-2
2.096,-6.208E-3,-9.059E-2
2.113,-5.522E-3,-9.526E-2
2.131,-6.088E-3,-8.206E-2
2.148,-4.695E-3,-8.585E-2
2.165,-4.532E-3,-0.109
2.182,-2.261E-3,-9.494E-2
2.199,-9.125E-4,-9.984E-2
2.217,9.137E-4,-0.104
2.234,1.938E-3,-0.110
2.251,3.676E-3,-0.115
2.268,1.075E-3,-0.126
2.285,-4.599E-5,-0.133
2.302,-2.025E-3,-0.138
2.320,-2.460E-3,-0.139
2.337,-7.377E-4,-0.135
2.354,2.438E-3,-0.128
2.371,3.720E-3,-0.124
2.388,-1.414E-3,-0.120
2.406,-7.037E-3,-0.140
2.423,-4.768E-3,-0.134
2.440,-6.196E-3,-0.128
2.457,-4.597E-3,-0.126
2.474,-4.623E-3,-0.122
2.491,6.429E-4,-9.250E-2
2.509,7.747E-4,-8.798E-2
2.526,7.947E-4,-8.379E-2
2.543,7.681E-4,-8.003E-2
2.560,8.470E-4,-7.652E-2
2.577,6.729E-4,-7.380E-2
2.595,3.639E-4,-7.157E-2
2.612,1.134E-4,-6.965E-2
2.629,-1.524E-4,-6.896E-2
2.646,-2.751E-4,-6.819E-2
2.663,-4.641E-4,-6.817E-2
2.680,-2.057E-4,-6.901E-2
2.698,3.947E-4,-7.041E-2
2.715,8.402E-4,-7.307E-2
2.732,1.156E-3,-7.554E-2
2.749,1.467E-3,-7.772E-2
2.766,7.922E-4,-7.999E-2
2.784,-3.098E-4,-8.178E-2
2.801,-1.954E-3,-8.281E-2
2.818,-3.968E-3,-8.310E-2
2.835,-5.992E-3,-8.214E-2
2.852,-7.446E-3,-8.102E-2
2.869,-7.912E-3,-8.034E-2
2.887,-9.774E-3,-7.781E-2
2.904,-1.325E-2,-7.507E-2
2.921,2.627E-3,-0.114
2.938,2.364E-3,-0.113
2.955,2.216E-3,-0.111
2.973,-1.663E-2,-7.617E-2
2.990,-1.680E-2,-7.888E-2
3.007,-1.641E-2,-8.158E-2
3.024,4.789E-3,-9.901E-2
3.041,5.034E-3,-9.694E-2
3.059,5.426E-3,-9.504E-2
3.076,5.747E-3,-9.308E-2
3.093,-1.364E-2,-0.101
3.110,-1.501E-2,-0.108
3.127,-1.270E-2,-0.109
3.144,-1.016E-2,-0.108
3.162,-2.914E-3,-9.817E-2
3.179,-2.325E-3,-0.101
3.196,-1.658E-3,-0.102
3.213,-1.517E-2,-0.131
3.230,-1.652E-2,-0.134
3.248,-1.967E-3,-0.102
3.265,-3.001E-3,-0.100
3.282,-8.068E-3,-0.108
3.299,-6.967E-3,-9.999E-2
3.316,-8.550E-3,-9.834E-2
3.333,-7.575E-3,-9.187E-2
3.351,-7.505E-3,-9.304E-2
3.368,-7.268E-3,-9.567E-2
3.385,-6.672E-3,-9.845E-2
3.402,-5.897E-3,-0.101
3.419,-4.952E-3,-0.105
3.437,-4.206E-3,-0.108
3.454,-3.115E-3,-0.112
3.471,-1.668E-3,-0.114
3.488,-5.952E-4,-0.117
3.505,-1.872E-2,-9.225E-2
3.522,-1.988E-2,-9.595E-2
3.540,-2.226E-2,-0.105
3.557,2.980E-3,-0.116
3.574,2.923E-3,-0.115
3.591,-1.544E-2,-9.520E-2
3.608,2.640E-3,-0.112
3.626,-3.665E-2,-0.124
3.643,-3.456E-2,-0.125
3.660,-1.386E-2,-0.128
3.677,-2.291E-2,-9.752E-2
3.694,-2.594E-2,-9.602E-2
3.711,-2.805E-2,-9.167E-2
3.729,-2.730E-2,-8.315E-2
3.746,-2.632E-2,-7.609E-2
3.763,-2.658E-2,-6.929E-2
3.780,-2.808E-2,-6.338E-2
3.797,1.674E-3,-0.110
3.815,4.558E-4,-0.111
3.832,-1.075E-3,-0.111
3.849,-2.321E-3,-0.110
3.866,-2.961E-3,-0.108
3.883,9.656E-5,-0.105
3.900,-1.348E-2,-0.108
3.918,-1.070E-2,-0.100
3.935,-1.027E-2,-9.656E-2
3.952,-2.927E-2,-9.674E-2
3.969,-2.767E-2,-0.104
3.986,-2.574E-2,-0.111
4.004,-2.443E-2,-0.118
4.021,-2.338E-2,-0.125
4.038,-2.223E-2,-0.131
4.055,-2.186E-2,-0.136
4.072,-2.224E-2,-0.141
4.089,-1.018E-2,-9.095E-2
4.107,-1.011E-2,-9.444E-2
4.124,-9.760E-3,-9.838E-2
4.141,-9.455E-3,-0.103
4.158,-9.669E-3,-0.109
4.175,-2.722E-2,-0.137
4.193,-2.878E-2,-0.134
4.210,-2.830E-2,-0.132
4.227,-3.389E-2,-0.123
4.244,-3.348E-2,-0.115
4.261,-3.099E-2,-0.110
4.278,-3.124E-2,-0.107
4.296,-3.058E-2,-0.101
4.313,-2.740E-2,-9.476E-2
4.330,-1.670E-2,-9.905E-2
4.347,-1.495E-2,-9.240E-2
4.364,-2.545E-2,-7.792E-2
4.382,-2.711E-2,-7.033E-2
4.399,-2.850E-2,-7.034E-2
4.416,-2.780E-2,-7.079E-2
4.433,-3.032E-2,-7.358E-2
4.450,-2.818E-2,-7.846E-2
4.467,-2.192E-2,-7.320E-2
4.485,-2.260E-2,-7.646E-2
4.502,-2.328E-2,-8.010E-2
4.519,-2.355E-2,-8.467E-2
4.536,-2.352E-2,-9.019E-2
4.553,-2.386E-2,-9.591E-2
4.571,-2.116E-2,-9.772E-2
4.588,-1.832E-2,-0.109
4.605,-1.553E-2,-0.117
4.622,-1.430E-2,-0.124
4.639,-1.410E-2,-0.129
4.656,-1.375E-2,-0.130
4.674,-1.528E-2,-0.132
4.691,-3.338E-2,-0.145
4.708,-3.451E-2,-0.143
4.725,-3.560E-2,-0.140
4.742,-2.022E-2,-0.125
4.760,-1.977E-2,-0.121
4.777,-1.884E-2,-0.115
4.794,-3.364E-2,-0.119
4.811,-1.692E-2,-0.104
4.828,-2.242E-2,-0.103
4.845,-1.975E-2,-9.618E-2
4.863,-1.936E-2,-9.148E-2
4.880,-1.760E-2,-7.902E-2
4.897,-1.211E-2,-7.493E-2
4.914,-1.211E-2,-7.150E-2
4.931,-3.910E-2,-8.515E-2
4.949,-1.580E-2,-7.232E-2
4.966,-1.503E-2,-7.301E-2
4.983,-1.541E-2,-7.579E-2
5.000,-1.563E-2,-7.918E-2
5.017,-1.539E-2,-8.333E-2
5.035,-2.377E-2,-0.106
5.052,-1.466E-2,-0.101
5.069,-1.209E-2,-0.107
5.086,-9.699E-3,-0.112
5.103,-8.288E-3,-0.117
5.120,-7.058E-3,-0.121
5.138,-5.998E-3,-0.123
5.155,-7.111E-3,-0.129
5.172,-4.781E-3,-0.133
5.189,-1.441E-2,-0.140
5.206,-1.556E-2,-0.141
5.224,-1.832E-2,-0.142
5.241,-1.649E-2,-0.140
5.258,-1.830E-2,-0.145
5.275,-1.856E-2,-0.139
5.292,-1.995E-2,-0.139
5.309,-1.995E-2,-0.139
5.327,-1.882E-2,-0.135
5.344,-5.107E-3,-0.125
5.361,-4.748E-3,-0.123
5.378,-4.159E-3,-0.121
5.395,-3.854E-3,-0.118
5.413,-3.490E-3,-0.114
5.430,-3.070E-3,-0.110
5.447,-2.762E-3,-0.106
5.464,-2.396E-3,-0.102
5.481,-9.606E-3,-0.102
5.498,-7.350E-3,-9.485E-2
5.516,-5.746E-3,-9.346E-2
5.533,-6.489E-3,-8.609E-2
5.550,-6.342E-3,-8.793E-2
5.567,-7.300E-3,-9.000E-2
5.584,-8.134E-3,-9.388E-2
5.602,-8.353E-3,-9.806E-2
5.619,-8.465E-3,-0.102
5.636,-4.281E-3,-7.510E-2
5.653,-1.001E-2,-0.107
5.670,-5.150E-3,-8.188E-2
5.687,-5.433E-3,-8.594E-2
5.705,-5.865E-3,-9.013E-2
5.722,-1.325E-2,-0.121
5.739,-1.383E-2,-0.125
5.756,-5.000E-3,-9.382E-2
5.773,-3.205E-3,-0.101
5.791,-2.686E-3,-0.107
5.808,-8.125E-4,-0.110
5.825,-7.988E-4,-0.113
5.842,-1.117E-3,-0.116
5.859,-2.215E-2,-0.120
5.876,-1.847E-2,-0.119
5.894,-2.014E-2,-0.112
5.911,-1.781E-2,-0.116
5.928,-1.739E-2,-0.109
5.945,-1.121E-2,-0.103
5.962,-1.144E-2,-0.104
5.980,-1.473E-2,-9.467E-2
5.997,7.468E-4,-0.101
6.014,-1.126E-2,-9.649E-2
6.031,3.162E-3,-9.299E-2
6.048,3.733E-3,-9.001E-2
6.065,3.899E-3,-8.764E-2
6.083,-1.902E-4,-9.688E-2
6.100,-2.827E-2,-0.112
6.117,-1.909E-2,-0.110
6.134,-1.236E-2,-0.111
6.151,-1.033E-2,-0.117
6.169,2.291E-3,-0.102
6.186,2.471E-3,-0.105
6.203,-7.972E-3,-0.117
6.220,-6.050E-3,-0.123
6.237,-6.026E-3,-0.127
6.254,2.235E-3,-0.109
6.272,-1.678E-2,-0.130
6.289,6.122E-4,-0.108
6.306,-2.997E-6,-0.107
6.323,-3.761E-4,-0.105
6.340,-8.850E-4,-0.103
6.358,-8.114E-3,-0.108
6.375,-7.495E-3,-0.104
6.392,-9.150E-3,-0.101
6.409,-9.653E-3,-9.510E-2
6.426,-7.577E-3,-9.532E-2
6.443,-7.603E-3,-9.163E-2
6.461,-1.216E-2,-9.927E-2
6.478,-1.260E-2,-0.102
6.495,-1.213E-2,-0.104
6.512,-1.328E-2,-0.104
6.529,-8.373E-3,-0.103
6.547,-8.345E-3,-0.106
6.564,-7.184E-3,-0.109
6.581,-1.142E-2,-0.106
6.598,-6.508E-3,-0.117
6.615,-6.942E-3,-0.121
6.632,-1.590E-2,-0.125
6.650,-1.149E-2,-0.129
6.667,-1.864E-2,-0.129
6.684,-9.689E-3,-0.125
6.701,-9.422E-3,-0.122
6.718,-8.682E-3,-0.117
6.736,-7.482E-3,-0.112
6.753,-6.472E-3,-0.108
6.770,-5.627E-3,-0.102
6.787,-4.752E-3,-9.703E-2
6.804,-4.181E-3,-9.187E-2
6.821,-7.601E-3,-9.186E-2
6.839,-1.296E-2,-8.406E-2
6.856,-7.678E-3,-8.080E-2
6.873,-1.021E-2,-8.150E-2
6.890,-1.364E-2,-8.568E-2
6.907,-1.547E-2,-8.776E-2
6.925,-1.157E-2,-8.481E-2
6.942,-1.285E-2,-8.611E-2
6.959,-2.163E-2,-9.459E-2
6.976,-3.212E-2,-0.114
6.993,-2.503E-2,-0.113
7.011,-1.225E-2,-9.801E-2
7.028,-6.807E-3,-0.107
7.045,-1.261E-2,-0.121
7.062,-2.905E-3,-0.108
7.079,-2.769E-2,-0.143
7.096,-2.837E-2,-0.148
7.114,-2.979E-2,-0.150
7.131,-6.156E-3,-0.108
7.148,-4.575E-3,-0.101
7.165,-4.659E-3,-9.713E-2
7.182,-5.230E-3,-9.398E-2
7.200,-5.239E-3,-9.079E-2
7.217,-3.111E-2,-0.139
7.234,-3.093E-2,-0.129
7.251,-5.494E-3,-8.301E-2
7.268,-4.990E-3,-7.785E-2
7.285,-5.099E-3,-7.354E-2
7.303,-5.414E-3,-7.043E-2
7.320,-6.497E-3,-7.713E-2
7.337,-6.986E-3,-7.448E-2
7.354,-6.475E-3,-7.201E-2
7.371,-6.696E-3,-7.608E-2
7.389,-5.032E-3,-7.606E-2
7.406,-5.627E-3,-8.295E-2
7.423,-3.275E-3,-8.630E-2
7.440,-3.160E-3,-8.697E-2
7.457,-2.455E-3,-9.051E-2
7.474,-4.668E-5,-9.221E-2
7.492,3.274E-3,-9.764E-2
7.509,2.771E-3,-9.972E-2
7.526,-4.844E-4,-0.115
7.543,5.525E-4,-0.116
7.560,4.707E-3,-0.118
7.578,4.702E-3,-0.117
7.595,2.632E-3,-0.117
7.612,3.158E-3,-0.118
7.629,1.039E-3,-0.111
7.646,1.477E-3,-9.973E-2
7.663,3.236E-3,-9.221E-2
7.681,4.514E-3,-8.987E-2
7.698,6.565E-3,-8.701E-2
7.715,5.511E-3,-8.443E-2
7.732,5.501E-3,-8.288E-2
7.749,3.666E-3,-7.953E-2
7.767,4.704E-3,-8.004E-2
7.784,2.354E-3,-7.695E-2
7.801,7.918E-4,-7.566E-2
7.818,-1.027E-3,-7.464E-2
7.835,-2.066E-3,-7.413E-2
7.852,-4.688E-3,-7.308E-2
7.870,-6.362E-3,-7.550E-2
7.887,-7.134E-3,-7.880E-2
7.904,-6.943E-3,-7.986E-2
7.921,-8.190E-3,-8.660E-2
7.938,-9.449E-3,-9.152E-2
7.956,-8.412E-3,-9.177E-2
7.973,-1.085E-2,-9.424E-2
7.990,-1.174E-2,-9.750E-2
8.007,-1.282E-2,-0.100
8.024,-1.409E-2,-0.103
8.041,-2.583E-3,-8.683E-2
8.059,-3.677E-3,-8.811E-2
8.076,-4.733E-3,-8.972E-2
8.093,-5.844E-3,-9.267E-2
8.110,-6.846E-3,-9.581E-2
8.127,-7.865E-3,-9.872E-2
8.145,-8.869E-3,-0.101
8.162,-1.044E-2,-0.103
8.179,-1.867E-2,-0.106
8.196,-1.896E-2,-0.100
8.213,-3.803E-2,-7.542E-2
8.230,-3.963E-2,-6.844E-2
8.248,-4.065E-2,-7.129E-2
8.265,-4.529E-2,-7.366E-2
8.282,-4.298E-2,-7.079E-2
8.299,-4.244E-2,-7.338E-2
8.316,-1.803E-2,-7.472E-2
8.334,-3.884E-2,-7.076E-2
8.351,-2.084E-2,-7.424E-2
8.368,-2.256E-2,-7.606E-2
8.385,-2.392E-2,-7.882E-2
8.402,-2.484E-2,-8.317E-2
8.419,-3.327E-2,-0.113
8.437,-3.349E-2,-0.118
8.454,-3.211E-2,-0.121
8.471,-3.111E-2,-0.125
8.488,-5.764E-2,-0.158
8.505,-6.308E-2,-0.156
8.523,-6.649E-2,-0.150
8.540,-1.744E-2,-0.133
8.557,-3.167E-2,-0.122
8.574,-3.116E-2,-0.117
8.591,-2.921E-2,-0.110
8.608,-2.681E-2,-0.103
8.626,-2.251E-2,-9.572E-2
8.643,-1.608E-2,-8.746E-2
8.660,-1.024E-2,-8.001E-2
8.677,-6.388E-3,-7.370E-2
8.694,-5.769E-3,-7.012E-2
8.712,-6.788E-3,-6.845E-2
8.729,-1.006E-2,-7.781E-2
8.746,-1.273E-2,-6.696E-2
8.763,-9.605E-3,-8.774E-2
8.780,-7.644E-3,-8.189E-2
8.797,-6.756E-3,-7.650E-2
8.815,-3.906E-3,-6.629E-2
8.832,-4.968E-3,-6.341E-2
8.849,-8.341E-3,-7.005E-2
8.866,-7.107E-3,-7.507E-2
8.883,-5.675E-3,-7.960E-2
8.901,-5.915E-3,-7.882E-2
8.918,-5.832E-3,-9.072E-2
8.935,-2.305E-3,-9.238E-2
8.952,-1.762E-3,-9.768E-2
8.969,-2.525E-3,-0.107
8.987,-1.026E-3,-0.111
9.004,-2.696E-4,-0.115
9.021,-1.226E-3,-0.120
9.038,-2.058E-4,-0.118
9.055,-7.161E-4,-0.119
9.072,-4.808E-4,-0.116
9.090,3.154E-4,-0.119
9.107,4.210E-6,-0.111
9.124,-2.907E-4,-0.106
9.141,7.607E-4,-0.108
9.158,1.494E-3,-0.102
9.176,9.888E-4,-0.104
9.193,3.517E-3,-9.531E-2
9.210,3.756E-3,-9.246E-2
9.227,4.254E-3,-8.961E-2
9.244,5.265E-3,-8.624E-2
9.261,5.267E-3,-8.650E-2
9.279,3.714E-3,-8.651E-2
9.296,4.235E-3,-8.703E-2
9.313,2.395E-3,-8.290E-2
9.330,2.643E-3,-8.134E-2
9.347,5.674E-4,-8.058E-2
9.365,-2.144E-4,-7.981E-2
9.382,2.923E-4,-7.825E-2
9.399,-9.853E-4,-8.059E-2
9.416,-1.945E-4,-8.266E-2
9.433,1.107E-3,-8.368E-2
9.450,8.533E-4,-8.446E-2
9.468,8.533E-4,-8.446E-2
9.485,8.533E-4,-8.446E-2
9.502,8.749E-4,-8.757E-2
9.519,1.139E-3,-8.834E-2
9.536,1.941E-3,-9.196E-2
9.554,1.747E-3,-0.101
9.571,2.270E-3,-0.102
9.588,2.270E-3,-0.102
9.605,2.022E-3,-0.104
9.622,2.042E-3,-0.106
9.639,2.844E-3,-0.110
9.657,4.677E-3,-0.113
9.674,5.466E-3,-0.115
9.691,3.651E-3,-0.114
9.708,2.340E-3,-0.112
9.725,2.340E-3,-0.112
9.743,2.076E-3,-0.111
9.760,-3.015E-4,-0.104
9.777,4.712E-4,-0.104
9.794,-6.264E-5,-0.102
9.811,-6.264E-5,-0.102
9.828,-3.250E-4,-0.101
9.846,-1.369E-3,-9.975E-2
9.863,-2.936E-3,-9.769E-2
9.880,-2.940E-3,-9.717E-2
9.897,-3.990E-3,-9.511E-2
9.914,-4.250E-3,-9.485E-2
9.932,-3.727E-3,-9.562E-2
9.949,,
9.966,-3.729E-3,-9.536E-2
9.983,-2.958E-3,-9.458E-2
10.000,-3.220E-3,-9.407E-2
10.017,-3.219E-3,-9.432E-2
10.035,-3.208E-3,-9.588E-2
10.052,-3.975E-3,-9.718E-2
10.069,-6.035E-3,-9.874E-2
10.086,-8.617E-3,-9.954E-2
10.103,-1.043E-2,-9.955E-2
10.121,-1.251E-2,-9.750E-2
10.138,-1.564E-2,-9.441E-2
10.155,-1.567E-2,-9.001E-2
10.172,-1.569E-2,-8.665E-2
10.189,-2.249E-2,-7.764E-2
10.206,-2.301E-2,-7.738E-2
10.224,-2.221E-2,-7.945E-2
10.241,-2.301E-2,-7.738E-2
10.258,-2.275E-2,-7.686E-2
10.275,-2.430E-2,-7.765E-2
10.292,-2.996E-2,-8.209E-2
10.310,-2.968E-2,-8.519E-2
10.327,-2.863E-2,-8.777E-2
10.344,-2.782E-2,-9.165E-2
10.361,-2.520E-2,-9.655E-2
10.378,-2.283E-2,-0.102
10.395,-2.743E-2,-0.111
10.413,-2.900E-2,-0.108
10.430,-3.526E-2,-0.102
10.447,-3.472E-2,-0.104
10.464,-3.473E-2,-0.104
10.481,-3.667E-2,-8.524E-2
10.499,-3.694E-2,-8.369E-2
10.516,-3.723E-2,-7.800E-2
10.533,-3.728E-2,-7.127E-2
10.550,-3.677E-2,-7.023E-2
10.567,-3.677E-2,-7.101E-2
10.584,-3.617E-2,-8.265E-2
10.602,-3.400E-2,-9.635E-2
10.619,-3.580E-2,-9.869E-2
10.636,-3.629E-2,-0.103
10.653,-3.654E-2,-0.103
10.670,-3.626E-2,-0.107
10.688,-3.650E-2,-0.110
10.705,-3.516E-2,-0.115
10.722,-3.174E-2,-0.123
10.739,-3.092E-2,-0.129
10.756,-2.907E-2,-0.135
10.773,-2.720E-2,-0.143
10.791,-2.536E-2,-0.147
10.808,-2.378E-2,-0.152
10.825,-2.378E-2,-0.152
10.842,-2.793E-2,-0.150
10.859,-2.740E-2,-0.152
10.877,-2.560E-2,-0.150
10.894,-2.178E-2,-0.141
10.911,-2.411E-2,-0.142
10.928,-2.491E-2,-0.138
10.945,-2.647E-2,-0.137
10.963,-2.677E-2,-0.131
10.980,-2.584E-2,-0.117
10.997,-2.357E-2,-0.108
11.014,-2.101E-2,-0.103
11.031,-1.790E-2,-0.104
11.048,-1.740E-2,-0.101
11.066,-1.587E-2,-9.804E-2
11.083,-1.465E-2,-8.819E-2
11.100,-1.262E-2,-8.197E-2
11.117,-1.057E-2,-7.962E-2
11.134,-1.059E-2,-7.678E-2
11.152,-1.035E-2,-7.367E-2
11.169,-1.233E-2,-8.662E-2
11.186,-1.307E-2,-9.258E-2
11.203,-1.409E-2,-9.440E-2
11.220,-1.822E-2,-9.521E-2
11.237,-2.569E-2,-0.101
11.255,-2.721E-2,-0.106
11.272,-2.433E-2,-0.109
11.289,-1.654E-2,-0.114
11.306,-1.159E-2,-0.118
11.323,-1.287E-2,-0.121
11.341,-6.914E-3,-0.121
11.358,-4.862E-3,-0.118
11.375,-4.100E-3,-0.116
11.392,-4.109E-3,-0.115
11.409,-4.415E-3,-0.108
11.426,-5.767E-3,-0.100
11.444,-4.755E-3,-9.666E-2
11.461,-5.303E-3,-9.227E-2
11.478,-5.582E-3,-8.942E-2
11.495,-6.096E-3,-8.995E-2
11.512,,
11.530,3.909E-2,-0.149
11.547,-6.147E-3,-8.270E-2
11.564,-6.150E-3,-8.218E-2
11.581,-6.150E-3,-8.218E-2
11.598,-5.622E-3,-8.373E-2
11.615,-6.936E-3,-8.089E-2
11.633,-6.945E-3,-7.960E-2
11.650,-8.666E-3,-9.255E-2
11.667,-1.098E-2,-9.490E-2
11.684,-1.202E-2,-9.464E-2
11.701,-1.540E-2,-9.105E-2
