	mass A		
t	x	y	
8.210	5.282E-2	-0.125
8.257	5.218E-2	-0.127
8.305	5.103E-2	-0.128
8.352	4.997E-2	-0.129
8.400	4.873E-2	-0.130
8.447	4.757E-2	-0.130
8.495	4.629E-2	-0.130
8.542	4.473E-2	-0.130
8.589	4.353E-2	-0.129
8.637	4.225E-2	-0.128
8.684	4.089E-2	-0.127
8.732	3.939E-2	-0.128
8.779	3.784E-2	-0.129
8.827	3.606E-2	-0.131
8.874	3.457E-2	-0.133
8.922	3.330E-2	-0.135
8.969	3.249E-2	-0.137
9.017	3.172E-2	-0.137
9.064	3.167E-2	-0.136
9.111	3.167E-2	-0.134
9.159	3.150E-2	-0.133
9.206	3.172E-2	-0.131
9.254		
9.301	3.147E-2	-0.125
9.349	3.588E-2	-0.122
9.396	3.841E-2	-0.115
9.444	3.847E-2	-0.111
9.491	3.756E-2	-0.106
9.539	3.835E-2	-0.102
9.586	3.719E-2	-9.784E-2
9.633	3.987E-2	-9.788E-2
9.681	4.275E-2	-0.101
9.728	4.273E-2	-0.102
9.776	3.727E-2	-0.106
9.823	3.746E-2	-0.108
9.871	3.790E-2	-0.111
9.918	3.843E-2	-0.114
9.966	3.884E-2	-0.117
10.013	3.439E-2	-0.123
10.061	3.990E-2	-0.124
10.108	4.035E-2	-0.126
10.156	4.480E-2	-0.128
10.203	4.237E-2	-0.128
10.250	4.384E-2	-0.127
10.298	4.363E-2	-0.124
10.345	4.363E-2	-0.125
10.393	4.270E-2	-0.123
10.440	4.218E-2	-0.120
10.488	4.149E-2	-0.118
10.535	4.045E-2	-0.116
10.583	3.994E-2	-0.114
10.630	3.989E-2	-0.114
10.678	3.957E-2	-0.114
10.725	4.104E-2	-0.115
10.772	4.271E-2	-0.116
10.820	4.486E-2	-0.118
10.867	4.723E-2	-0.118
10.915	4.973E-2	-0.119
10.962	5.363E-2	-0.123
11.010	5.383E-2	-0.122
11.057	5.732E-2	-0.120
11.105	5.588E-2	-0.119
11.152	5.638E-2	-0.118
11.200	5.766E-2	-0.113
11.247	5.773E-2	-0.108
11.294	5.609E-2	-0.103
11.342	5.347E-2	-9.977E-2
