,mass A,,
t,x,y,
0.000,3.415E-3,-9.052E-2
0.037,3.461E-3,-9.024E-2
0.073,3.547E-3,-8.991E-2
0.110,3.570E-3,-8.957E-2
0.147,3.692E-3,-8.929E-2
0.183,3.781E-3,-8.884E-2
0.220,3.773E-3,-8.849E-2
0.257,3.784E-3,-8.812E-2
0.293,3.942E-3,-8.776E-2
0.330,4.082E-3,-8.728E-2
0.367,4.028E-3,-8.692E-2
0.404,4.113E-3,-8.636E-2
0.440,4.073E-3,-8.564E-2
0.477,4.096E-3,-8.493E-2
0.514,4.112E-3,-8.415E-2
0.550,4.037E-3,-8.339E-2
0.587,3.890E-3,-8.254E-2
0.624,3.763E-3,-8.190E-2
0.660,3.766E-3,-8.142E-2
0.697,3.688E-3,-8.108E-2
0.734,3.624E-3,-8.079E-2
0.770,3.495E-3,-8.078E-2
0.807,3.379E-3,-8.079E-2
0.844,3.242E-3,-8.063E-2
0.880,3.125E-3,-8.059E-2
0.917,3.010E-3,-8.060E-2
0.954,2.839E-3,-8.086E-2
0.990,2.792E-3,-8.121E-2
1.027,2.744E-3,-8.157E-2
1.064,2.718E-3,-8.185E-2
1.101,2.665E-3,-8.209E-2
1.137,2.634E-3,-8.242E-2
1.174,2.684E-3,-8.284E-2
1.211,2.803E-3,-8.327E-2
1.247,2.808E-3,-8.358E-2
1.284,2.894E-3,-8.388E-2
1.321,2.883E-3,-8.429E-2
1.357,2.879E-3,-8.475E-2
1.394,2.909E-3,-8.520E-2
1.431,2.945E-3,-8.582E-2
1.467,2.884E-3,-8.649E-2
1.504,2.844E-3,-8.733E-2
1.541,2.828E-3,-8.817E-2
1.577,2.748E-3,-8.880E-2
1.614,2.712E-3,-8.935E-2
1.651,2.768E-3,-8.982E-2
1.688,2.797E-3,-9.008E-2
1.724,2.657E-3,-9.034E-2
1.761,2.696E-3,-9.046E-2
1.798,2.706E-3,-9.048E-2
1.834,2.704E-3,-9.052E-2
1.871,2.605E-3,-9.050E-2
1.908,2.468E-3,-9.053E-2
1.944,2.473E-3,-9.047E-2
1.981,2.421E-3,-9.015E-2
2.018,2.421E-3,-8.988E-2
2.054,2.470E-3,-8.944E-2
2.091,2.426E-3,-8.910E-2
2.128,2.475E-3,-8.873E-2
2.164,2.555E-3,-8.826E-2
2.201,2.493E-3,-8.772E-2
2.238,2.503E-3,-8.719E-2
2.274,2.521E-3,-8.662E-2
2.311,2.571E-3,-8.606E-2
2.348,2.535E-3,-8.555E-2
2.385,2.545E-3,-8.501E-2
2.421,2.631E-3,-8.449E-2
2.458,2.632E-3,-8.406E-2
2.495,2.769E-3,-8.364E-2
2.531,2.883E-3,-8.323E-2
2.568,2.872E-3,-8.299E-2
2.605,2.976E-3,-8.269E-2
2.641,2.999E-3,-8.244E-2
2.678,3.075E-3,-8.213E-2
2.715,3.255E-3,-8.172E-2
2.751,3.245E-3,-8.126E-2
2.788,3.309E-3,-8.082E-2
2.825,3.350E-3,-8.057E-2
2.861,3.406E-3,-8.013E-2
2.898,3.450E-3,-7.968E-2
2.935,3.458E-3,-7.926E-2
2.971,3.462E-3,-7.861E-2
3.008,3.468E-3,-7.803E-2
3.045,3.430E-3,-7.745E-2
3.082,3.380E-3,-7.683E-2
3.118,3.354E-3,-7.622E-2
3.155,3.317E-3,-7.585E-2
3.192,3.214E-3,-7.555E-2
3.228,3.245E-3,-7.542E-2
3.265,3.149E-3,-7.539E-2
3.302,3.123E-3,-7.540E-2
3.338,3.225E-3,-7.556E-2
3.375,3.220E-3,-7.585E-2
3.412,3.297E-3,-7.613E-2
3.448,3.287E-3,-7.640E-2
3.485,3.322E-3,-7.666E-2
3.522,3.312E-3,-7.712E-2
3.558,3.308E-3,-7.760E-2
3.595,3.224E-3,-7.808E-2
3.632,3.275E-3,-7.853E-2
3.668,3.215E-3,-7.904E-2
3.705,3.208E-3,-7.947E-2
3.742,3.152E-3,-8.004E-2
3.779,3.190E-3,-8.051E-2
3.815,3.152E-3,-8.118E-2
3.852,3.182E-3,-8.197E-2
3.889,3.123E-3,-8.274E-2
3.925,3.089E-3,-8.335E-2
3.962,3.098E-3,-8.404E-2
3.999,3.081E-3,-8.467E-2
4.035,3.074E-3,-8.517E-2
4.072,2.952E-3,-8.552E-2
4.109,2.899E-3,-8.608E-2
4.145,2.763E-3,-8.657E-2
4.182,2.583E-3,-8.688E-2
4.219,2.628E-3,-8.726E-2
4.255,2.474E-3,-8.753E-2
4.292,2.484E-3,-8.777E-2
4.329,2.468E-3,-8.809E-2
4.366,2.472E-3,-8.837E-2
4.402,2.458E-3,-8.858E-2
4.439,2.363E-3,-8.866E-2
4.476,2.346E-3,-8.859E-2
4.512,2.242E-3,-8.833E-2
4.549,2.132E-3,-8.812E-2
4.586,2.139E-3,-8.776E-2
4.622,2.122E-3,-8.716E-2
4.659,2.031E-3,-8.654E-2
4.696,2.025E-3,-8.610E-2
4.732,1.989E-3,-8.575E-2
4.769,1.948E-3,-8.548E-2
4.806,1.813E-3,-8.527E-2
4.842,1.728E-3,-8.497E-2
4.879,1.618E-3,-8.472E-2
4.916,1.624E-3,-8.439E-2
4.952,1.661E-3,-8.429E-2
4.989,1.696E-3,-8.415E-2
5.026,1.629E-3,-8.405E-2
5.063,1.608E-3,-8.369E-2
5.099,1.684E-3,-8.333E-2
5.136,1.734E-3,-8.303E-2
5.173,1.772E-3,-8.277E-2
5.209,1.808E-3,-8.249E-2
5.246,1.963E-3,-8.212E-2
5.283,1.930E-3,-8.186E-2
5.319,1.858E-3,-8.147E-2
5.356,1.912E-3,-8.109E-2
5.393,1.912E-3,-8.064E-2
5.429,1.944E-3,-8.019E-2
5.466,1.975E-3,-7.977E-2
5.503,1.976E-3,-7.938E-2
5.539,2.071E-3,-7.915E-2
5.576,2.057E-3,-7.903E-2
5.613,2.102E-3,-7.902E-2
5.649,2.155E-3,-7.916E-2
5.686,2.200E-3,-7.947E-2
5.723,2.296E-3,-7.978E-2
5.760,2.343E-3,-8.008E-2
5.796,2.310E-3,-8.043E-2
5.833,2.279E-3,-8.075E-2
5.870,2.290E-3,-8.115E-2
5.906,2.277E-3,-8.142E-2
5.943,2.242E-3,-8.153E-2
5.980,2.211E-3,-8.150E-2
6.016,2.238E-3,-8.142E-2
6.053,2.222E-3,-8.139E-2
6.090,2.153E-3,-8.129E-2
6.126,2.171E-3,-8.111E-2
6.163,2.116E-3,-8.105E-2
6.200,2.120E-3,-8.108E-2
6.236,2.112E-3,-8.130E-2
6.273,2.110E-3,-8.141E-2
6.310,2.072E-3,-8.157E-2
6.346,2.008E-3,-8.164E-2
6.383,1.965E-3,-8.178E-2
6.420,1.933E-3,-8.185E-2
6.457,2.009E-3,-8.203E-2
6.493,1.909E-3,-8.217E-2
6.530,1.974E-3,-8.234E-2
6.567,1.977E-3,-8.244E-2
6.603,1.966E-3,-8.236E-2
6.640,1.947E-3,-8.237E-2
6.677,1.918E-3,-8.234E-2
6.713,1.903E-3,-8.234E-2
6.750,1.836E-3,-8.230E-2
6.787,1.816E-3,-8.228E-2
6.823,1.801E-3,-8.228E-2
6.860,1.656E-3,-8.212E-2
6.897,1.620E-3,-8.207E-2
6.933,1.549E-3,-8.199E-2
6.970,1.382E-3,-8.190E-2
7.007,1.415E-3,-8.187E-2
7.043,1.352E-3,-8.184E-2
7.080,1.295E-3,-8.190E-2
7.117,1.299E-3,-8.185E-2
7.154,1.307E-3,-8.184E-2
7.190,1.394E-3,-8.189E-2
7.227,1.463E-3,-8.205E-2
7.264,1.482E-3,-8.239E-2
7.300,1.524E-3,-8.264E-2
7.337,1.646E-3,-8.293E-2
7.374,1.734E-3,-8.320E-2
7.410,1.659E-3,-8.360E-2
7.447,1.690E-3,-8.387E-2
7.484,1.634E-3,-8.416E-2
7.520,1.603E-3,-8.423E-2
7.557,1.552E-3,-8.426E-2
7.594,1.561E-3,-8.423E-2
7.630,1.524E-3,-8.406E-2
7.667,1.537E-3,-8.391E-2
7.704,1.505E-3,-8.372E-2
7.741,1.541E-3,-8.359E-2
7.777,1.540E-3,-8.352E-2
7.814,1.502E-3,-8.342E-2
7.851,1.546E-3,-8.325E-2
7.887,1.582E-3,-8.319E-2
7.924,1.581E-3,-8.324E-2
7.961,1.580E-3,-8.324E-2
7.997,1.549E-3,-8.332E-2
8.034,1.543E-3,-8.345E-2
8.071,1.553E-3,-8.361E-2
8.107,1.543E-3,-8.384E-2
8.144,1.507E-3,-8.408E-2
8.181,1.520E-3,-8.427E-2
8.217,1.571E-3,-8.446E-2
8.254,1.588E-3,-8.457E-2
8.291,1.603E-3,-8.462E-2
8.327,1.631E-3,-8.460E-2
8.364,1.700E-3,-8.444E-2
8.401,1.686E-3,-8.434E-2
8.438,1.654E-3,-8.417E-2
8.474,1.628E-3,-8.404E-2
8.511,1.679E-3,-8.388E-2
8.548,1.705E-3,-8.385E-2
8.584,1.679E-3,-8.398E-2
8.621,1.720E-3,-8.424E-2
8.658,1.726E-3,-8.457E-2
8.694,1.706E-3,-8.493E-2
8.731,1.708E-3,-8.521E-2
8.768,1.735E-3,-8.541E-2
8.804,1.740E-3,-8.549E-2
8.841,1.730E-3,-8.552E-2
8.878,1.752E-3,-8.553E-2
8.914,1.816E-3,-8.551E-2
8.951,1.830E-3,-8.557E-2
8.988,1.887E-3,-8.552E-2
9.024,1.898E-3,-8.550E-2
9.061,1.847E-3,-8.556E-2
