,mass A,,
t,x,y,
0.000,2.308E-2,-0.107
0.042,2.250E-2,-0.107
0.085,1.987E-2,-0.101
0.127,1.744E-2,-0.102
0.169,1.316E-2,-0.112
0.212,1.433E-2,-0.123
0.254,1.200E-2,-0.119
0.297,1.976E-2,-8.744E-2
0.339,2.016E-2,-8.436E-2
0.381,2.093E-2,-9.877E-2
0.424,1.944E-2,-0.106
0.466,2.272E-2,-9.469E-2
0.508,2.349E-2,-8.990E-2
0.551,2.909E-2,-0.103
0.593,2.859E-2,-0.112
0.635,2.787E-2,-0.114
0.678,3.280E-2,-0.107
0.720,3.290E-2,-0.101
0.763,3.626E-2,-0.105
0.805,3.426E-2,-0.101
0.847,3.267E-2,-9.452E-2
0.890,3.205E-2,-9.039E-2
0.932,3.042E-2,-0.105
0.974,3.756E-2,-0.104
1.017,3.514E-2,-0.110
1.059,,
1.101,3.726E-2,-0.107
1.144,3.439E-2,-0.114
1.186,3.101E-2,-0.111
1.228,3.210E-2,-0.107
1.271,3.113E-2,-0.104
1.313,1.905E-2,-0.108
1.356,1.985E-2,-0.102
1.398,1.454E-2,-9.180E-2
1.440,1.183E-2,-9.004E-2
1.483,7.693E-3,-9.100E-2
1.525,9.818E-3,-0.107
1.567,1.060E-2,-0.121
1.610,4.731E-3,-0.123
1.652,1.041E-2,-0.112
1.694,9.774E-3,-8.966E-2
1.737,1.275E-2,-9.589E-2
1.779,1.339E-2,-0.119
1.822,3.407E-3,-0.120
1.864,1.428E-2,-0.107
1.906,1.999E-2,-9.396E-2
1.949,2.002E-2,-9.224E-2
1.991,2.137E-2,-0.113
2.033,2.151E-2,-0.125
2.076,2.160E-2,-0.119
2.118,2.492E-2,-0.106
2.160,2.296E-2,-0.101
2.203,1.910E-2,-0.106
2.245,1.470E-2,-0.122
2.288,7.402E-3,-0.127
2.330,-1.517E-3,-0.111
2.372,-8.007E-3,-0.121
2.415,-1.259E-2,-0.120
2.457,-1.056E-2,-0.114
2.499,-1.457E-2,-8.582E-2
2.542,-3.333E-2,-0.115
