,mass A,,
t,x,y,
5,214,7,692E−2,-0,248
5,249,7,686E−2,-0,246
5,284,7,688E−2,-0,243
5,320,7,704E−2,-0,240
5,355,7,737E−2,-0,237
5,390,7,777E−2,-0,233
5,425,7,849E−2,-0,229
5,460,7,920E−2,-0,225
5,496,7,999E−2,-0,220
5,531,8,100E−2,-0,215
5,566,8,179E−2,-0,211
5,601,8,282E−2,-0,206
5,637,8,388E−2,-0,201
5,672,8,528E−2,-0,196
5,707,8,639E−2,-0,191
5,742,8,776E−2,-0,186
5,778,8,917E−2,-0,181
5,813,9,024E−2,-0,176
5,848,9,163E−2,-0,171
5,883,9,270E−2,-0,166
5,918,9,377E−2,-0,161
5,954,9,481E−2,-0,157
5,989,9,586E−2,-0,153
6,024,9,658E−2,-0,149
6,059,0,108,-0,150
6,095,0,108,-0,146
6,130,0,108,-0,143
6,165,0,108,-0,140
6,200,0,107,-0,137
6,236,0,109,-0,135
6,271,0,111,-0,132
6,306,0,110,-0,130
6,341,0,108,-0,130
6,376,0,108,-0,128
6,412,0,108,-0,126
6,447,0,107,-0,126
6,482,0,106,-0,125
6,517,0,105,-0,125
6,553,0,102,-0,125
6,588,0,101,-0,125
6,623,9,996E−2,-0,125
6,658,9,932E−2,-0,125
6,693,9,727E−2,-0,125
6,729,9,507E−2,-0,126
6,764,9,344E−2,-0,127
6,799,9,178E−2,-0,128
6,834,9,008E−2,-0,129
6,870,8,843E−2,-0,130
6,905,8,653E−2,-0,131
6,940,8,504E−2,-0,132
6,975,8,326E−2,-0,134
7,011,8,174E−2,-0,135
7,046,8,010E−2,-0,137
7,081,7,846E−2,-0,139
7,116,7,683E−2,-0,140
7,151,7,034E−2,-0,143
7,187,6,900E−2,-0,144
7,222,6,795E−2,-0,145
7,257,6,671E−2,-0,147
7,292,6,596E−2,-0,148
7,328,6,503E−2,-0,148
7,363,6,425E−2,-0,150
7,398,6,331E−2,-0,151
7,433,6,257E−2,-0,152
7,469,6,195E−2,-0,153
7,504,6,130E−2,-0,155
7,539,6,067E−2,-0,156
7,574,6,026E−2,-0,157
7,609,5,983E−2,-0,158
7,645,5,952E−2,-0,159
7,680,5,923E−2,-0,160
7,715,5,912E−2,-0,161
7,750,5,917E−2,-0,162
7,786,5,925E−2,-0,164
7,821,5,952E−2,-0,165
7,856,5,985E−2,-0,167
7,891,6,033E−2,-0,169
7,926,6,076E−2,-0,171
7,962,6,127E−2,-0,174
7,997,6,187E−2,-0,177
8,032,6,251E−2,-0,180
8,067,6,337E−2,-0,183
8,103,6,429E−2,-0,187
8,138,6,525E−2,-0,190
8,173,6,619E−2,-0,194
8,208,6,711E−2,-0,197
8,244,6,797E−2,-0,200
8,279,6,867E−2,-0,202
8,314,6,956E−2,-0,205
8,349,7,050E−2,-0,208
8,384,7,138E−2,-0,210
8,420,7,232E−2,-0,213
8,455,7,326E−2,-0,216
8,490,7,428E−2,-0,218
8,525,7,521E−2,-0,221
8,561,7,620E−2,-0,223
8,596,7,716E−2,-0,225
8,631,7,810E−2,-0,227
8,666,7,896E−2,-0,229
8,702,7,984E−2,-0,231
8,737,8,053E−2,-0,233
8,772,8,117E−2,-0,235
8,807,8,175E−2,-0,238
8,842,8,204E−2,-0,240
8,878,8,205E−2,-0,242
8,913,8,227E−2,-0,245
8,948,8,192E−2,-0,248
8,983,8,155E−2,-0,250
9,019,8,129E−2,-0,252
9,054,7,933E−2,-0,253
9,089,7,829E−2,-0,254
9,124,7,829E−2,-0,254
9,160,7,829E−2,-0,254
9,195,7,829E−2,-0,254
9,230,7,829E−2,-0,254
9,265,7,829E−2,-0,254
9,300,7,538E−2,-0,254
9,336,7,538E−2,-0,254
9,371,7,538E−2,-0,254
9,406,7,538E−2,-0,254
9,441,7,538E−2,-0,254
9,477,7,581E−2,-0,254
9,512,7,193E−2,-0,251
9,547,7,223E−2,-0,248
9,582,7,265E−2,-0,244
9,617,7,338E−2,-0,240
9,653,7,416E−2,-0,235
9,688,7,523E−2,-0,230
9,723,7,663E−2,-0,225
9,758,7,805E−2,-0,219
9,794,7,945E−2,-0,213
9,829,8,120E−2,-0,207
9,864,8,327E−2,-0,201
9,899,8,533E−2,-0,195
9,935,8,709E−2,-0,189
9,970,8,914E−2,-0,183
10,005,9,088E−2,-0,178
10,040,9,292E−2,-0,173
10,075,9,465E−2,-0,168
10,111,9,636E−2,-0,163
10,146,9,687E−2,-0,161
10,181,9,820E−2,-0,157
10,216,9,902E−2,-0,154
10,252,9,972E−2,-0,150
10,287,0,100,-0,147
10,322,0,101,-0,141
10,357,0,102,-0,139
10,393,0,102,-0,136
10,428,0,102,-0,133
10,463,0,102,-0,131
10,498,0,102,-0,130
10,533,0,101,-0,128
10,569,0,100,-0,127
10,604,9,977E−2,-0,126
10,639,9,904E−2,-0,125
10,674,9,785E−2,-0,125
10,710,9,687E−2,-0,125
10,745,9,584E−2,-0,125
10,780,9,456E−2,-0,125
10,815,9,343E−2,-0,125
10,850,9,219E−2,-0,125
10,886,9,083E−2,-0,125
10,921,8,926E−2,-0,126
10,956,8,765E−2,-0,126
10,991,8,605E−2,-0,127
11,027,8,436E−2,-0,128
11,062,8,271E−2,-0,129
11,097,8,107E−2,-0,130
11,132,7,941E−2,-0,131
11,168,7,771E−2,-0,132
11,203,7,605E−2,-0,134
11,238,7,442E−2,-0,138
11,273,7,277E−2,-0,139
11,308,7,115E−2,-0,140
11,344,6,976E−2,-0,141
11,379,6,846E−2,-0,142
11,414,6,715E−2,-0,143
11,449,6,614E−2,-0,143
11,485,6,483E−2,-0,144
11,520,6,415E−2,-0,145
11,555,6,316E−2,-0,146
11,590,6,218E−2,-0,147
11,626,6,149E−2,-0,148
11,661,6,082E−2,-0,149
11,696,6,041E−2,-0,150
11,731,5,983E−2,-0,151
11,766,5,945E−2,-0,153
11,802,5,934E−2,-0,154
11,837,5,910E−2,-0,156
11,872,5,901E−2,-0,158
11,907,5,900E−2,-0,159
11,943,5,902E−2,-0,161
11,978,5,923E−2,-0,164
12,013,5,956E−2,-0,166
12,048,6,012E−2,-0,168
12,083,6,076E−2,-0,170
12,119,6,145E−2,-0,172
12,154,6,229E−2,-0,175
12,189,6,315E−2,-0,179
12,224,6,393E−2,-0,182
12,260,6,477E−2,-0,185
12,295,6,574E−2,-0,189
12,330,6,659E−2,-0,193
12,365,6,753E−2,-0,197
12,401,6,842E−2,-0,201
12,436,6,938E−2,-0,205
12,471,7,049E−2,-0,208
12,506,7,156E−2,-0,212
12,541,7,266E−2,-0,215
12,577,7,367E−2,-0,219
12,612,7,460E−2,-0,222
12,647,7,553E−2,-0,225
12,682,7,649E−2,-0,228
12,718,7,734E−2,-0,231
12,753,7,826E−2,-0,234
12,788,7,898E−2,-0,236
12,823,7,981E−2,-0,238
12,859,8,017E−2,-0,241
12,894,8,044E−2,-0,243
12,929,8,043E−2,-0,245
12,964,8,066E−2,-0,247
12,999,8,035E−2,-0,249
13,035,8,026E−2,-0,251
13,070,8,033E−2,-0,252
13,105,8,023E−2,-0,253
13,140,7,989E−2,-0,253
13,176,8,028E−2,-0,254
13,211,8,028E−2,-0,254
13,246,8,020E−2,-0,254
13,281,8,020E−2,-0,254
13,317,8,020E−2,-0,254
13,352,7,598E−2,-0,252
13,387,7,559E−2,-0,251
13,422,7,532E−2,-0,249
13,457,7,507E−2,-0,246
13,493,7,512E−2,-0,243
13,528,7,521E−2,-0,240
13,563,7,531E−2,-0,236
13,598,7,569E−2,-0,232
13,634,7,611E−2,-0,227
13,669,7,685E−2,-0,223
13,704,7,788E−2,-0,218
13,739,7,894E−2,-0,212
13,774,8,005E−2,-0,207
13,810,8,145E−2,-0,202
13,845,8,286E−2,-0,196
13,880,8,458E−2,-0,191
13,915,8,632E−2,-0,185
13,951,8,771E−2,-0,180
13,986,8,943E−2,-0,175
14,021,9,081E−2,-0,171
14,056,9,221E−2,-0,166
14,092,9,329E−2,-0,162
14,127,9,433E−2,-0,158
14,162,9,569E−2,-0,154
14,197,9,674E−2,-0,150
14,232,9,744E−2,-0,147
14,268,9,750E−2,-0,144
14,303,9,880E−2,-0,143
14,338,9,961E−2,-0,138
14,373,0,100,-0,136
14,409,0,100,-0,133
14,444,0,100,-0,131
14,479,9,977E−2,-0,130
14,514,9,915E−2,-0,129
14,550,9,853E−2,-0,128
14,585,9,786E−2,-0,127
14,620,9,694E−2,-0,127
14,655,9,596E−2,-0,126
14,690,9,493E−2,-0,126
14,726,9,360E−2,-0,127
14,761,9,222E−2,-0,127
14,796,9,064E−2,-0,127
14,831,8,892E−2,-0,128
14,867,8,710E−2,-0,128
14,902,8,510E−2,-0,129
14,937,8,336E−2,-0,130
14,972,8,138E−2,-0,131
15,007,7,942E−2,-0,132
15,043,7,747E−2,-0,133
15,078,7,551E−2,-0,134
15,113,7,383E−2,-0,135
15,148,7,217E−2,-0,136
15,184,7,108E−2,-0,139
15,219,6,949E−2,-0,140
15,254,6,813E−2,-0,141
15,289,6,704E−2,-0,142
15,325,6,581E−2,-0,143
15,360,6,476E−2,-0,144
15,395,6,373E−2,-0,146
15,430,6,247E−2,-0,148
15,465,6,164E−2,-0,150
15,501,6,072E−2,-0,152
15,536,5,997E−2,-0,154
15,571,5,938E−2,-0,155
15,606,5,893E−2,-0,157
15,642,5,868E−2,-0,159
15,677,5,855E−2,-0,160
15,712,5,861E−2,-0,161
15,747,5,882E−2,-0,162
15,783,5,920E−2,-0,164
15,818,5,972E−2,-0,165
15,853,6,018E−2,-0,167
15,888,6,080E−2,-0,168
15,923,6,133E−2,-0,170
15,959,6,195E−2,-0,172
15,994,6,257E−2,-0,174
16,029,6,324E−2,-0,177
16,064,6,386E−2,-0,179
16,100,6,442E−2,-0,183
16,135,6,506E−2,-0,186
16,170,6,562E−2,-0,189
16,205,6,628E−2,-0,193
16,241,6,707E−2,-0,196
16,276,6,780E−2,-0,200
16,311,6,872E−2,-0,203
16,346,6,985E−2,-0,207
16,381,7,110E−2,-0,210
16,417,7,232E−2,-0,213
16,452,7,336E−2,-0,216
16,487,7,456E−2,-0,219
16,522,7,557E−2,-0,222
16,558,7,679E−2,-0,225
16,593,7,777E−2,-0,227
16,628,7,871E−2,-0,230
16,663,7,950E−2,-0,233
16,698,7,991E−2,-0,236
16,734,8,017E−2,-0,239
16,769,8,035E−2,-0,242
16,804,8,029E−2,-0,246
16,839,7,993E−2,-0,248
16,875,7,957E−2,-0,251
16,910,7,952E−2,-0,253
16,945,7,919E−2,-0,254
16,980,7,919E−2,-0,254
17,016,7,919E−2,-0,254
17,051,7,919E−2,-0,254
17,086,7,919E−2,-0,254
17,121,7,919E−2,-0,254
17,156,7,919E−2,-0,254
17,192,7,919E−2,-0,254
17,227,7,919E−2,-0,254
17,262,7,919E−2,-0,254
17,297,7,919E−2,-0,254
17,333,7,919E−2,-0,254
17,368,7,397E−2,-0,252
17,403,7,411E−2,-0,249
17,438,7,463E−2,-0,246
17,474,7,536E−2,-0,242
17,509,7,619E−2,-0,238
17,544,7,725E−2,-0,234
17,579,7,862E−2,-0,229
17,614,7,999E−2,-0,224
17,650,8,138E−2,-0,219
17,685,8,281E−2,-0,213
17,720,8,419E−2,-0,208
17,755,8,532E−2,-0,202
17,791,8,705E−2,-0,196
17,826,8,846E−2,-0,190
17,861,9,019E−2,-0,185
17,896,9,158E−2,-0,179
17,931,9,298E−2,-0,174
17,967,9,439E−2,-0,169
18,002,9,546E−2,-0,164
18,037,9,427E−2,-0,161
18,072,9,532E−2,-0,157
18,108,9,631E−2,-0,154
18,143,9,712E−2,-0,150
18,178,9,777E−2,-0,146
18,213,9,819E−2,-0,143
18,249,9,886E−2,-0,141
18,284,9,912E−2,-0,137
18,319,9,926E−2,-0,134
18,354,9,948E−2,-0,132
18,389,9,922E−2,-0,129
18,425,9,893E−2,-0,128
18,460,9,866E−2,-0,127
18,495,9,804E−2,-0,126
18,530,9,741E−2,-0,125
18,566,9,668E−2,-0,124
18,601,9,604E−2,-0,124
18,636,9,502E−2,-0,124
18,671,9,409E−2,-0,124
18,707,9,280E−2,-0,124
18,742,9,161E−2,-0,125
18,777,9,017E−2,-0,125
18,812,8,884E−2,-0,125
18,847,8,728E−2,-0,126
18,883,8,577E−2,-0,127
18,918,8,422E−2,-0,128
18,953,8,252E−2,-0,129
18,988,8,088E−2,-0,130
19,024,7,926E−2,-0,131
19,059,7,761E−2,-0,132
19,094,7,594E−2,-0,133
19,129,7,431E−2,-0,134
19,164,7,265E−2,-0,135
19,200,7,099E−2,-0,136
19,235,7,082E−2,-0,139
19,270,6,944E−2,-0,141
19,305,6,819E−2,-0,142
19,341,6,710E−2,-0,143
19,376,6,582E−2,-0,145
19,411,6,477E−2,-0,146
19,446,6,349E−2,-0,148
19,482,6,239E−2,-0,149
19,517,6,139E−2,-0,151
19,552,6,040E−2,-0,152
19,587,5,955E−2,-0,154
19,622,5,883E−2,-0,156
19,658,5,830E−2,-0,157
19,693,5,792E−2,-0,159
19,728,5,771E−2,-0,160
19,763,5,764E−2,-0,162
19,799,5,771E−2,-0,164
19,834,5,799E−2,-0,166
19,869,5,832E−2,-0,168
19,904,5,864E−2,-0,170
19,940,5,909E−2,-0,172
19,975,5,967E−2,-0,174
20,010,6,013E−2,-0,176
20,045,6,070E−2,-0,179
20,080,6,131E−2,-0,182
20,116,6,207E−2,-0,185
20,151,6,280E−2,-0,188
20,186,6,370E−2,-0,192
20,221,6,461E−2,-0,195
20,257,6,548E−2,-0,199
20,292,6,639E−2,-0,203
20,327,6,713E−2,-0,206
20,362,6,822E−2,-0,210
20,398,6,896E−2,-0,213
20,433,7,007E−2,-0,217
20,468,7,133E−2,-0,220
20,503,7,260E−2,-0,223
20,538,7,392E−2,-0,226
20,574,7,517E−2,-0,229
20,609,7,644E−2,-0,231
20,644,7,767E−2,-0,233
20,679,7,861E−2,-0,236
20,715,7,928E−2,-0,238
20,750,7,983E−2,-0,241
20,785,8,009E−2,-0,243
20,820,8,005E−2,-0,246
20,855,7,973E−2,-0,248
20,891,7,938E−2,-0,251
20,926,7,899E−2,-0,252
20,961,7,878E−2,-0,253
20,996,7,760E−2,-0,254
21,032,7,760E−2,-0,254
21,067,7,745E−2,-0,254
21,102,7,745E−2,-0,254
21,137,7,745E−2,-0,254
21,173,7,745E−2,-0,254
21,208,7,745E−2,-0,254
21,243,7,683E−2,-0,252
21,278,7,666E−2,-0,251
21,313,7,673E−2,-0,248
21,349,7,677E−2,-0,246
21,384,7,701E−2,-0,243
21,419,7,743E−2,-0,239
21,454,7,780E−2,-0,236
21,490,7,850E−2,-0,232
21,525,7,918E−2,-0,227
21,560,7,997E−2,-0,222
21,595,8,009E−2,-0,218
21,631,8,150E−2,-0,212
21,666,8,293E−2,-0,205
21,701,8,471E−2,-0,197
21,736,8,647E−2,-0,190
21,771,8,822E−2,-0,183
21,807,8,997E−2,-0,177
21,842,9,140E−2,-0,170
21,877,9,313E−2,-0,165
21,912,9,387E−2,-0,160
21,948,9,407E−2,-0,158
21,983,9,514E−2,-0,154
22,018,9,584E−2,-0,150
22,053,9,654E−2,-0,147
22,088,9,729E−2,-0,144
22,124,9,796E−2,-0,142
22,159,9,867E−2,-0,138
22,194,9,912E−2,-0,135
22,229,9,917E−2,-0,133
22,265,9,912E−2,-0,131
22,300,9,920E−2,-0,130
22,335,9,889E−2,-0,128
22,370,9,847E−2,-0,128
22,406,9,789E−2,-0,127
22,441,9,715E−2,-0,127
22,476,9,625E−2,-0,126
22,511,9,518E−2,-0,126
22,546,9,394E−2,-0,126
22,582,9,255E−2,-0,126
22,617,9,107E−2,-0,126
22,652,8,939E−2,-0,127
22,687,8,776E−2,-0,127
22,723,8,606E−2,-0,128
22,758,8,434E−2,-0,129
22,793,8,253E−2,-0,130
22,828,8,078E−2,-0,131
22,864,7,887E−2,-0,132
22,899,7,720E−2,-0,133
22,934,7,549E−2,-0,134
22,969,7,384E−2,-0,135
23,004,7,282E−2,-0,138
23,040,7,120E−2,-0,139
23,075,6,984E−2,-0,140
23,110,6,822E−2,-0,141
23,145,6,688E−2,-0,142
23,181,6,584E−2,-0,143
23,216,6,480E−2,-0,145
23,251,6,381E−2,-0,147
23,286,6,284E−2,-0,148
23,322,6,212E−2,-0,150
23,357,6,141E−2,-0,151
23,392,6,082E−2,-0,153
23,427,6,033E−2,-0,155
23,462,6,003E−2,-0,156
23,498,5,994E−2,-0,158
23,533,5,998E−2,-0,160
23,568,6,019E−2,-0,161
23,603,6,059E−2,-0,163
23,639,6,113E−2,-0,165
23,674,6,158E−2,-0,167
23,709,6,214E−2,-0,169
23,744,6,272E−2,-0,171
23,779,6,327E−2,-0,174
23,815,6,400E−2,-0,177
23,850,6,465E−2,-0,179
23,885,6,548E−2,-0,182
23,920,6,617E−2,-0,186
23,956,6,706E−2,-0,189
23,991,6,790E−2,-0,192
24,026,6,865E−2,-0,196
24,061,6,947E−2,-0,199
24,097,7,030E−2,-0,203
24,132,7,118E−2,-0,207
24,167,7,215E−2,-0,210
24,202,7,312E−2,-0,213
24,237,7,415E−2,-0,216
24,273,7,537E−2,-0,219
24,308,7,660E−2,-0,221
24,343,7,790E−2,-0,223
24,378,7,923E−2,-0,225
24,414,8,052E−2,-0,227
24,449,8,172E−2,-0,229
24,484,8,268E−2,-0,231
24,519,8,354E−2,-0,234
24,555,8,416E−2,-0,236
24,590,8,445E−2,-0,239
24,625,8,441E−2,-0,241
24,660,8,405E−2,-0,243
24,695,8,341E−2,-0,246
24,731,8,298E−2,-0,248
24,766,8,232E−2,-0,249
24,801,8,166E−2,-0,250
24,836,8,103E−2,-0,251
24,872,8,061E−2,-0,252
24,907,8,001E−2,-0,251
24,942,7,939E−2,-0,251
24,977,7,905E−2,-0,250
25,012,7,872E−2,-0,248
25,048,7,844E−2,-0,246
25,083,7,820E−2,-0,244
25,118,7,823E−2,-0,240
25,153,7,834E−2,-0,237
25,189,7,897E−2,-0,232
25,224,7,972E−2,-0,227
25,259,8,053E−2,-0,222
25,294,8,194E−2,-0,216
25,330,8,334E−2,-0,210
25,365,8,413E−2,-0,204
25,400,8,555E−2,-0,197
25,435,8,699E−2,-0,191
25,470,8,842E−2,-0,184
25,506,9,012E−2,-0,178
25,541,9,123E−2,-0,172
25,576,9,264E−2,-0,166
25,611,9,399E−2,-0,161
25,647,9,440E−2,-0,158
25,682,9,477E−2,-0,155
25,717,9,529E−2,-0,152
25,752,9,587E−2,-0,149
25,788,9,624E−2,-0,147
25,823,9,694E−2,-0,143
25,858,9,714E−2,-0,140
25,893,9,740E−2,-0,138
25,928,9,717E−2,-0,136
25,964,9,673E−2,-0,135
25,999,9,657E−2,-0,134
26,034,9,601E−2,-0,133
26,069,9,555E−2,-0,132
26,105,9,481E−2,-0,132
26,140,9,380E−2,-0,132
26,175,9,262E−2,-0,132
26,210,9,140E−2,-0,132
26,245,9,009E−2,-0,132
26,281,8,855E−2,-0,132
26,316,8,694E−2,-0,133
26,351,8,520E−2,-0,133
26,386,8,346E−2,-0,134
26,422,8,169E−2,-0,134
26,457,7,973E−2,-0,135
26,492,7,779E−2,-0,135
26,527,7,611E−2,-0,136
26,563,7,416E−2,-0,136
26,598,7,249E−2,-0,137
26,633,7,051E−2,-0,138
26,668,6,856E−2,-0,140
26,703,6,656E−2,-0,141
26,739,6,489E−2,-0,142
26,774,6,468E−2,-0,145
26,809,6,307E−2,-0,147
26,844,6,175E−2,-0,148
26,880,6,070E−2,-0,149
26,915,5,971E−2,-0,151
26,950,5,895E−2,-0,152
26,985,5,832E−2,-0,153
27,021,5,788E−2,-0,154
27,056,5,759E−2,-0,156
27,091,5,754E−2,-0,157
27,126,5,755E−2,-0,158
27,161,5,760E−2,-0,160
27,197,5,778E−2,-0,162
27,232,5,787E−2,-0,163
27,267,5,808E−2,-0,165
27,302,5,835E−2,-0,167
27,338,5,844E−2,-0,168
27,373,5,873E−2,-0,170
27,408,5,906E−2,-0,172
27,443,5,961E−2,-0,174
27,479,6,022E−2,-0,177
27,514,6,086E−2,-0,179
27,549,6,168E−2,-0,182
27,584,6,239E−2,-0,185
27,619,6,327E−2,-0,189
27,655,6,418E−2,-0,192
27,690,6,514E−2,-0,196
27,725,6,606E−2,-0,200
27,760,6,694E−2,-0,203
27,796,6,789E−2,-0,207
27,831,6,889E−2,-0,211
27,866,6,997E−2,-0,215
27,901,7,101E−2,-0,218
27,936,7,223E−2,-0,221
27,972,7,349E−2,-0,225
28,007,7,471E−2,-0,228
28,042,7,592E−2,-0,231
28,077,7,683E−2,-0,234
28,113,7,772E−2,-0,238
28,148,7,835E−2,-0,241
28,183,7,869E−2,-0,244
28,218,7,893E−2,-0,247
28,254,7,889E−2,-0,250
28,289,7,835E−2,-0,253
28,324,8,012E−2,-0,254
28,359,7,996E−2,-0,254
28,394,7,996E−2,-0,254
28,430,7,996E−2,-0,254
28,465,7,996E−2,-0,254
28,500,7,996E−2,-0,254
28,535,7,996E−2,-0,254
28,571,7,947E−2,-0,254
28,606,7,947E−2,-0,254
28,641,7,915E−2,-0,254
28,676,7,915E−2,-0,254
28,712,7,915E−2,-0,253
28,747,7,915E−2,-0,253
28,782,7,915E−2,-0,253
28,817,7,272E−2,-0,247
28,852,7,352E−2,-0,242
28,888,7,484E−2,-0,236
28,923,7,628E−2,-0,230
28,958,7,776E−2,-0,223
28,993,7,948E−2,-0,216
29,029,8,188E−2,-0,209
29,064,8,399E−2,-0,201
29,099,8,641E−2,-0,194
29,134,8,882E−2,-0,186
29,169,9,091E−2,-0,179
29,205,9,332E−2,-0,173
29,240,9,570E−2,-0,167
29,275,9,758E−2,-0,163
29,310,9,897E−2,-0,158
29,346,0,100,-0,154
29,381,0,101,-0,151
29,416,9,838E−2,-0,145
29,451,9,869E−2,-0,142
29,487,9,890E−2,-0,139
29,522,9,879E−2,-0,136
29,557,9,880E−2,-0,135
29,592,9,852E−2,-0,133
29,627,9,818E−2,-0,132
29,663,9,773E−2,-0,130
29,698,9,722E−2,-0,130
29,733,9,655E−2,-0,129
29,768,9,595E−2,-0,129
29,804,9,476E−2,-0,129
29,839,9,369E−2,-0,129
29,874,9,224E−2,-0,129
29,909,9,071E−2,-0,129
29,945,8,914E−2,-0,130
29,980,8,739E−2,-0,130
30,015,8,560E−2,-0,131
30,050,8,379E−2,-0,131
30,085,8,194E−2,-0,132
30,121,7,992E−2,-0,132
30,156,7,802E−2,-0,133
30,191,7,629E−2,-0,134
30,226,7,467E−2,-0,135
30,262,7,274E−2,-0,136
30,297,7,106E−2,-0,137
30,332,6,940E−2,-0,138
30,367,6,773E−2,-0,139
30,403,6,607E−2,-0,141
30,438,6,698E−2,-0,145
30,473,6,558E−2,-0,147
30,508,6,430E−2,-0,148
30,543,6,325E−2,-0,149
30,579,6,226E−2,-0,151
30,614,6,158E−2,-0,152
30,649,6,092E−2,-0,153
30,684,6,029E−2,-0,155
30,720,5,982E−2,-0,156
30,755,5,933E−2,-0,157
30,790,5,895E−2,-0,158
30,825,5,863E−2,-0,159
30,860,5,855E−2,-0,160
30,896,5,861E−2,-0,161
30,931,5,875E−2,-0,162
30,966,5,894E−2,-0,163
