,mass A,,
t,x,y,
0,000,9,172E−2,-0,124
0,044,9,130E−2,-0,125
0,088,9,106E−2,-0,126
0,132,9,108E−2,-0,127
0,176,9,128E−2,-0,128
0,220,9,165E−2,-0,128
0,264,9,221E−2,-0,129
0,308,9,279E−2,-0,130
0,353,9,365E−2,-0,131
0,397,9,443E−2,-0,134
0,441,9,481E−2,-0,137
0,485,9,543E−2,-0,140
0,529,9,594E−2,-0,142
0,573,9,684E−2,-0,145
0,617,9,788E−2,-0,147
0,661,9,917E−2,-0,148
0,705,0,100,-0,150
0,749,0,102,-0,150
0,793,0,103,-0,151
0,837,0,105,-0,151
0,881,0,107,-0,151
0,925,0,108,-0,151
0,969,0,110,-0,151
1,014,0,111,-0,151
1,058,0,111,-0,153
1,102,0,111,-0,153
1,146,0,112,-0,153
1,190,0,112,-0,153
1,234,0,113,-0,152
1,278,0,113,-0,150
1,322,0,113,-0,148
1,366,0,114,-0,144
1,410,0,114,-0,140
1,454,0,115,-0,133
1,498,0,116,-0,127
1,542,0,117,-0,121
1,586,0,117,-0,117
1,630,0,116,-0,112
1,674,0,116,-0,109
1,719,0,116,-0,107
1,763,0,115,-0,105
1,807,0,115,-0,104
1,851,0,113,-0,102
1,895,0,113,-0,100
1,939,0,112,−9,912E−2
1,983,0,111,−9,809E−2
2,027,0,110,−9,775E−2
2,071,0,109,−9,732E−2
2,115,0,108,−9,686E−2
2,159,0,107,−9,694E−2
2,203,0,106,−9,803E−2
2,247,0,106,−9,996E−2
2,291,0,105,-0,102
2,335,0,104,-0,104
2,380,0,103,-0,107
2,424,0,102,-0,109
2,468,0,101,-0,112
2,512,0,100,-0,113
2,556,9,911E−2,-0,113
2,600,9,843E−2,-0,114
2,644,9,744E−2,-0,114
2,688,9,627E−2,-0,116
2,732,9,395E−2,-0,117
2,776,9,394E−2,-0,118
2,820,9,356E−2,-0,119
2,864,9,321E−2,-0,120
2,908,9,261E−2,-0,122
2,952,9,183E−2,-0,124
2,996,9,094E−2,-0,125
3,041,9,059E−2,-0,126
3,085,9,092E−2,-0,126
3,129,9,184E−2,-0,126
3,173,9,276E−2,-0,128
3,217,9,376E−2,-0,130
3,261,9,430E−2,-0,132
3,305,9,474E−2,-0,134
3,349,9,554E−2,-0,136
3,393,9,656E−2,-0,137
3,437,9,793E−2,-0,138
3,481,9,975E−2,-0,138
3,525,0,101,-0,139
3,569,0,103,-0,140
3,613,0,103,-0,142
3,657,0,105,-0,143
3,701,0,106,-0,144
3,746,0,108,-0,143
3,790,0,109,-0,144
3,834,0,110,-0,145
3,878,0,111,-0,148
3,922,0,111,-0,150
3,966,0,111,-0,152
4,010,0,112,-0,153
4,054,0,112,-0,153
4,098,0,113,-0,153
4,142,0,113,-0,152
4,186,0,114,-0,151
4,230,0,114,-0,148
4,274,0,115,-0,144
4,318,0,116,-0,139
4,362,0,116,-0,134
4,407,0,116,-0,130
4,451,0,116,-0,126
4,495,0,117,-0,121
4,539,0,117,-0,117
4,583,0,117,-0,113
4,627,0,116,-0,109
4,671,0,116,-0,106
4,715,0,115,-0,103
4,759,0,115,-0,102
4,803,0,114,-0,101
4,847,0,114,−9,978E−2
4,891,0,112,−9,877E−2
4,935,0,111,−9,787E−2
4,979,0,111,−9,756E−2
5,023,0,109,−9,732E−2
5,068,0,109,−9,684E−2
5,112,0,107,−9,700E−2
5,156,0,107,−9,745E−2
5,200,0,106,−9,870E−2
5,244,0,105,−9,990E−2
5,288,0,103,-0,101
5,332,0,102,-0,102
5,376,0,101,-0,104
5,420,9,978E−2,-0,105
5,464,9,864E−2,-0,106
5,508,9,775E−2,-0,108
5,552,9,661E−2,-0,109
5,596,9,573E−2,-0,110
5,640,9,471E−2,-0,111
5,684,9,501E−2,-0,113
5,728,9,432E−2,-0,115
5,773,9,364E−2,-0,117
5,817,9,328E−2,-0,119
5,861,9,295E−2,-0,122
5,905,9,279E−2,-0,125
5,949,9,219E−2,-0,128
5,993,9,176E−2,-0,130
6,037,9,174E−2,-0,131
6,081,9,213E−2,-0,132
6,125,9,303E−2,-0,132
6,169,9,428E−2,-0,133
6,213,9,540E−2,-0,133
6,257,9,657E−2,-0,135
6,301,9,745E−2,-0,138
6,345,9,817E−2,-0,141
6,389,9,972E−2,-0,144
6,434,0,101,-0,146
6,478,0,102,-0,150
6,522,0,103,-0,153
6,566,0,104,-0,156
6,610,0,105,-0,159
6,654,0,107,-0,161
6,698,0,107,-0,163
6,742,0,108,-0,166
6,786,0,109,-0,168
6,830,0,109,-0,169
6,874,0,109,-0,169
6,918,0,110,-0,169
6,962,0,110,-0,168
7,006,0,111,-0,166
7,050,0,111,-0,163
7,095,0,112,-0,159
7,139,0,113,-0,153
7,183,0,115,-0,146
7,227,0,116,-0,139
7,271,0,117,-0,133
7,315,0,117,-0,129
7,359,0,116,-0,125
7,403,0,117,-0,120
7,447,0,117,-0,115
7,491,0,116,-0,110
7,535,0,116,-0,105
7,579,0,115,-0,101
7,623,0,113,−9,814E−2
7,667,0,113,−9,584E−2
7,711,0,112,−9,386E−2
7,756,0,111,−9,288E−2
7,800,0,110,−9,287E−2
7,844,0,108,−9,349E−2
7,888,0,107,−9,419E−2
7,932,0,105,−9,480E−2
7,976,0,104,−9,574E−2
8,020,0,102,−9,704E−2
8,064,0,100,−9,893E−2
8,108,9,912E−2,-0,101
8,152,9,787E−2,-0,103
8,196,9,649E−2,-0,105
8,240,9,537E−2,-0,107
8,284,9,404E−2,-0,109
8,328,9,274E−2,-0,111
8,372,9,114E−2,-0,112
8,416,8,977E−2,-0,114
8,461,8,923E−2,-0,116
8,505,8,785E−2,-0,120
8,549,8,814E−2,-0,123
8,593,8,709E−2,-0,125
8,637,8,611E−2,-0,126
8,681,8,577E−2,-0,127
8,725,8,577E−2,-0,127
8,769,8,573E−2,-0,127
8,813,8,557E−2,-0,129
8,857,8,565E−2,-0,130
8,901,8,596E−2,-0,132
8,945,8,666E−2,-0,134
8,989,8,728E−2,-0,137
9,033,8,819E−2,-0,140
9,077,8,908E−2,-0,143
9,122,9,038E−2,-0,145
9,166,9,229E−2,-0,147
9,210,9,456E−2,-0,148
9,254,9,649E−2,-0,149
9,298,9,747E−2,-0,152
9,342,9,857E−2,-0,156
9,386,9,985E−2,-0,159
9,430,0,101,-0,162
9,474,0,102,-0,165
9,518,0,104,-0,168
9,562,0,105,-0,171
9,606,0,105,-0,173
9,650,0,105,-0,175
9,694,0,105,-0,176
9,738,0,106,-0,176
9,783,0,107,-0,175
9,827,0,107,-0,173
9,871,0,109,-0,170
9,915,0,110,-0,166
9,959,0,112,-0,161
10,003,0,114,-0,157
10,047,0,115,-0,153
10,091,0,116,-0,149
10,135,0,116,-0,146
10,179,0,116,-0,144
10,223,0,116,-0,141
10,267,0,115,-0,138
10,311,0,114,-0,135
10,355,0,114,-0,129
10,399,0,114,-0,123
10,443,0,114,-0,118
10,488,0,115,-0,112
10,532,0,115,-0,108
10,576,0,114,-0,105
10,620,0,114,-0,103
10,664,0,110,−9,923E−2
10,708,0,109,−9,697E−2
10,752,0,108,−9,560E−2
10,796,0,107,−9,529E−2
10,840,0,107,−9,603E−2
10,884,0,106,−9,708E−2
10,928,0,104,−9,811E−2
10,972,0,103,−9,946E−2
11,016,0,102,-0,101
11,060,0,101,-0,103
11,104,9,926E−2,-0,105
11,149,9,763E−2,-0,106
11,193,9,621E−2,-0,107
11,237,9,491E−2,-0,109
11,281,9,393E−2,-0,109
11,325,9,283E−2,-0,111
11,369,9,147E−2,-0,112
11,413,9,010E−2,-0,114
11,457,8,883E−2,-0,116
11,501,8,785E−2,-0,116
11,545,8,692E−2,-0,117
11,589,8,560E−2,-0,118
11,633,8,704E−2,-0,120
11,677,8,598E−2,-0,122
11,721,8,502E−2,-0,123
11,765,8,468E−2,-0,125
11,810,8,489E−2,-0,127
11,854,8,526E−2,-0,129
11,898,8,585E−2,-0,131
11,942,8,679E−2,-0,132
11,986,8,754E−2,-0,133
12,030,8,847E−2,-0,135
12,074,8,942E−2,-0,137
12,118,9,054E−2,-0,139
12,162,9,224E−2,-0,142
12,206,9,410E−2,-0,144
12,250,9,569E−2,-0,146
12,294,9,667E−2,-0,149
12,338,9,716E−2,-0,153
12,382,9,792E−2,-0,156
12,426,9,906E−2,-0,159
12,470,0,100,-0,161
12,515,0,101,-0,164
12,559,0,102,-0,167
12,603,0,103,-0,169
12,647,0,104,-0,170
12,691,0,106,-0,169
12,735,0,108,-0,166
12,779,0,110,-0,164
12,823,0,112,-0,161
12,867,0,112,-0,160
12,911,0,113,-0,158
12,955,0,113,-0,157
12,999,0,113,-0,154
13,043,0,112,-0,149
13,087,0,112,-0,144
13,131,0,113,-0,138
13,176,0,114,-0,131
13,220,0,115,-0,124
13,264,0,115,-0,117
13,308,0,116,-0,112
13,352,0,116,-0,107
13,396,0,115,-0,104
13,440,0,115,-0,101
13,484,0,115,−9,914E−2
13,528,0,114,−9,784E−2
13,572,0,114,−9,715E−2
13,616,0,112,−9,730E−2
13,660,0,111,−9,712E−2
13,704,0,110,−9,676E−2
13,748,0,110,−9,687E−2
13,792,0,109,−9,757E−2
13,837,0,108,−9,891E−2
13,881,0,107,-0,101
13,925,0,105,-0,103
13,969,0,104,-0,105
14,013,0,103,-0,106
14,057,0,102,-0,108
14,101,0,101,-0,110
14,145,9,992E−2,-0,112
14,189,9,923E−2,-0,114
14,233,9,821E−2,-0,116
14,277,9,691E−2,-0,117
14,321,9,623E−2,-0,118
14,365,9,490E−2,-0,119
14,409,9,375E−2,-0,120
14,453,9,423E−2,-0,120
14,498,9,411E−2,-0,122
14,542,9,389E−2,-0,124
14,586,9,344E−2,-0,126
14,630,9,289E−2,-0,127
14,674,9,276E−2,-0,129
14,718,9,316E−2,-0,129
14,762,9,372E−2,-0,130
14,806,9,441E−2,-0,131
14,850,9,504E−2,-0,133
14,894,9,584E−2,-0,135
14,938,9,660E−2,-0,137
14,982,9,746E−2,-0,139
15,026,9,826E−2,-0,141
15,070,9,912E−2,-0,142
15,114,0,101,-0,141
15,158,0,102,-0,141
15,203,0,103,-0,142
15,247,0,104,-0,144
15,291,0,105,-0,146
15,335,0,106,-0,148
15,379,0,106,-0,149
15,423,0,107,-0,150
15,467,0,108,-0,150
15,511,0,110,-0,150
15,555,0,111,-0,149
15,599,0,112,-0,149
15,643,0,112,-0,149
15,687,0,113,-0,148
15,731,0,113,-0,146
15,775,0,114,-0,143
15,819,0,114,-0,140
15,864,0,114,-0,137
15,908,0,114,-0,134
15,952,0,114,-0,130
15,996,0,114,-0,126
16,040,0,114,-0,121
16,084,0,114,-0,116
16,128,0,115,-0,112
16,172,0,114,-0,107
16,216,0,113,-0,101
16,260,0,111,−9,827E−2
16,304,0,113,−9,535E−2
16,348,0,112,−9,353E−2
16,392,0,111,−9,219E−2
16,436,0,111,−9,172E−2
16,480,0,110,−9,204E−2
16,525,0,109,−9,330E−2
16,569,0,108,−9,495E−2
16,613,0,108,−9,723E−2
16,657,0,107,-0,100
16,701,0,107,-0,102
16,745,0,107,-0,104
16,789,0,106,-0,105
16,833,0,103,-0,107
16,877,0,103,-0,108
16,921,0,102,-0,109
16,965,0,101,-0,110
17,009,0,101,-0,111
17,053,9,954E−2,-0,112
17,097,9,841E−2,-0,113
17,141,9,713E−2,-0,114
17,185,9,583E−2,-0,114
17,230,9,762E−2,-0,114
17,274,9,693E−2,-0,114
