	mass A		
t	x	y	
5.731	-1.769E-2	-0.107
5.779	-6.192E-2	-9.884E-2
5.827		
5.874		
5.922	-6.667E-2	-7.252E-2
5.970	-6.934E-3	-9.849E-2
6.018		
6.065		
6.113	-1.020E-2	-7.981E-2
6.161	-6.329E-3	-7.348E-2
6.209	-2.483E-2	-8.555E-2
6.256	-7.230E-2	-9.392E-2
6.304	-6.325E-3	-0.118
6.352	-2.445E-2	-0.109
6.400	-1.226E-2	-0.109
6.447	-3.545E-2	-0.109
6.495	-2.082E-3	-0.108
6.543	-7.562E-2	-9.756E-2
6.591	-6.935E-2	-9.013E-2
6.639	-5.817E-2	-8.524E-2
6.686	-3.841E-2	-9.964E-2
6.734	-4.467E-2	-7.047E-2
6.782	-1.083E-2	-8.428E-2
6.830	-3.943E-2	-7.458E-2
6.877	-4.235E-2	-8.823E-2
6.925	-3.322E-2	-0.104
6.973	-1.716E-2	-0.113
7.021	-2.675E-2	-0.112
7.068	-2.714E-2	-9.396E-2
7.116	-1.068E-2	-8.794E-2
7.164	-1.305E-2	-8.508E-2
7.212	-9.745E-3	-8.950E-2
7.259	-5.232E-3	-0.102
7.307	-2.981E-2	-0.105
7.355	-3.232E-2	-0.115
7.403	-5.486E-2	-9.638E-2
7.450	-4.109E-2	-9.427E-2
7.498	-1.440E-2	-9.649E-2
7.546	-6.881E-3	-9.469E-2
7.594	-9.800E-3	-0.106
7.641	-6.312E-2	-9.434E-2
7.689	-4.570E-2	-0.102
7.737	-4.417E-2	-8.386E-2
7.785	-2.666E-2	-8.528E-2
7.833	-4.805E-2	-8.133E-2
7.880	-8.782E-2	-8.177E-2
7.928		
7.976	-5.657E-2	-7.461E-2
8.024	-5.612E-2	-5.697E-2
8.071	-3.129E-2	-8.051E-2
8.119	-2.296E-2	-7.830E-2
8.167	-1.331E-2	-0.119
8.215	-1.714E-2	-0.102
8.262	-1.587E-2	-0.112
8.310	-1.659E-2	-0.119
8.358	-3.225E-2	-8.894E-2
8.406	-3.431E-2	-7.663E-2
8.453	-1.406E-2	-7.478E-2
8.501	1.811E-3	-0.127
8.549	3.576E-4	-0.144
8.597	4.296E-3	-9.802E-2
8.644	3.554E-3	-0.110
8.692	4.773E-5	-0.119
8.740	-3.191E-2	-0.110
8.788	-4.086E-3	-0.111
8.835	-1.429E-2	-9.916E-2
8.883	-1.433E-3	-8.325E-2
8.931		
8.979	1.198E-3	-0.115
9.026	-3.028E-3	-0.125
9.074	-8.054E-3	-0.121
9.122	-3.358E-2	-7.786E-2
9.170		
9.218		
9.265	-1.168E-2	-0.127
9.313	-1.771E-2	-0.119
9.361	-5.383E-2	-8.015E-2
9.409		
9.456	-2.730E-2	-7.028E-2
9.504	-3.809E-2	-9.983E-2
9.552	-7.320E-2	-0.126
9.600		
9.647		
9.695	-3.621E-2	-0.134
9.743	-5.075E-2	-7.759E-2
9.791	-3.584E-2	-6.332E-2
9.838		
9.886	-5.916E-2	-0.119
9.934	-6.110E-2	-8.158E-2
9.982	-4.002E-2	-9.949E-2
10.029	-2.284E-2	-0.122
10.077	-3.658E-2	-8.694E-2
10.125	-1.805E-2	-8.070E-2
10.173	-3.655E-2	-6.494E-2
10.220	-6.268E-2	-6.075E-2
10.268	-9.303E-2	-8.622E-2
10.316	-1.987E-2	-0.118
10.364	-2.639E-2	-0.125
10.412	-2.446E-2	-0.114
10.459	-2.549E-2	-7.659E-2
10.507	-3.582E-2	-7.059E-2
10.555	-2.378E-2	-7.688E-2
10.603	-2.736E-2	-9.116E-2
10.650	-2.206E-2	-0.114
10.698	-4.892E-2	-0.100
10.746	-5.244E-2	-8.879E-2
10.794	-1.448E-2	-9.847E-2
10.841		
10.889	-9.386E-3	-8.049E-2
10.937	-1.618E-2	-7.454E-2
10.985	-1.438E-2	-7.924E-2
11.032	-1.029E-2	-9.325E-2
11.080	-3.222E-3	-0.112
11.128	-2.297E-2	-0.112
11.176	5.379E-3	-0.114
11.223	-2.566E-2	-8.386E-2
11.271	-3.456E-3	-9.599E-2
11.319	5.829E-3	-8.567E-2
11.367	-2.567E-2	-8.503E-2
11.414	-2.478E-2	-8.849E-2
11.462	-3.939E-2	-9.259E-2
11.510	-3.810E-2	-8.400E-2
11.558	-3.289E-2	-9.006E-2
11.605	-2.289E-2	-8.461E-2
11.653	-2.929E-2	-8.278E-2
11.701	7.437E-3	-9.367E-2
11.749		
11.797	-1.790E-2	-9.472E-2
11.844	-3.733E-2	-8.650E-2
11.892	-3.711E-2	-7.775E-2
11.940	3.267E-3	-0.107
11.988	2.659E-3	-0.106
12.035	-5.081E-4	-9.391E-2
12.083	-4.918E-4	-9.204E-2
12.131	1.610E-3	-9.764E-2
12.179	2.538E-3	-0.108
12.226	-1.354E-3	-0.116
12.274	-3.521E-3	-0.118
12.322	-3.063E-2	-8.749E-2
12.370	-1.511E-2	-8.784E-2
12.417	-8.319E-3	-9.190E-2
12.465	-9.734E-3	-0.105
12.513	-5.048E-2	-0.108
12.561		
12.608	-4.454E-2	-8.143E-2
12.656	-2.971E-2	-7.962E-2
12.704	-3.095E-2	-9.216E-2
12.752	-5.717E-2	-7.330E-2
12.799	-3.812E-2	-0.121
12.847	-9.818E-2	-6.652E-2
12.895		
12.943	-5.584E-2	-6.170E-2
12.991		
13.038		
13.086		
13.134		
13.182	-2.723E-2	-0.122
13.229	-5.588E-2	-7.716E-2
13.277	-6.315E-2	-6.558E-2
13.325	-1.809E-2	-7.314E-2
13.373	-2.184E-2	-7.582E-2
13.420	-1.916E-2	-8.923E-2
13.468	-4.392E-2	-0.102
13.516	-7.519E-2	-8.433E-2
13.564	-7.723E-2	-6.024E-2
13.611	-5.772E-2	-5.906E-2
13.659	-4.253E-2	-5.754E-2
13.707	-8.733E-3	-8.390E-2
13.755	-5.329E-3	-9.309E-2
13.802	-2.010E-3	-0.105
13.850	-2.987E-2	-0.102
13.898	-2.493E-2	-0.107
13.946	-2.747E-2	-9.618E-2
13.993	-1.539E-2	-9.315E-2
14.041	-7.127E-3	-8.825E-2
14.089	5.907E-4	-8.124E-2
14.137	4.498E-4	-9.394E-2
14.184	-7.527E-4	-9.886E-2
14.232	-4.168E-4	-0.105
14.280	-2.870E-2	-9.497E-2
14.328	-6.280E-4	-0.119
14.376	-2.084E-2	-0.105
14.423	2.567E-3	-0.110
14.471	-2.103E-2	-8.165E-2
14.519	2.502E-3	-9.263E-2
14.567	1.102E-3	-9.404E-2
14.614	4.240E-3	-9.695E-2
14.662	-9.331E-4	-0.112
14.710	-2.455E-3	-0.115
14.758	-3.104E-3	-0.113
14.805	-2.696E-3	-0.109
14.853	-2.582E-3	-0.101
14.901	-4.370E-3	-9.357E-2
14.949	-3.555E-2	-7.538E-2
14.996	-3.774E-2	-6.646E-2
15.044	-1.400E-2	-0.105
15.092	-1.411E-2	-0.118
15.140	-1.966E-2	-0.129
15.187	-2.304E-2	-0.126
15.235	-5.498E-2	-7.750E-2
15.283	-3.148E-2	-7.655E-2
15.331	-2.608E-2	-8.003E-2
15.378	-5.648E-2	-8.935E-2
15.426		
15.474		
15.522	-4.901E-2	-7.328E-2
15.570	-4.134E-2	-7.860E-2
15.617	-6.490E-2	-8.327E-2
15.665	-3.102E-2	-0.128
15.713	-2.898E-2	-0.132
15.761		
15.808		
15.856	-2.417E-2	-7.517E-2
15.904	-5.286E-2	-6.371E-2
15.952	-5.981E-2	-9.300E-2
15.999	-4.180E-2	-0.126
16.047	-1.366E-2	-0.127
16.095		
16.143		
16.190	-4.398E-2	-7.259E-2
16.238	-8.611E-2	-8.816E-2
16.286	-1.105E-2	-8.837E-2
16.334	-1.115E-2	-9.927E-2
16.381	-1.050E-2	-0.114
16.429	-2.517E-2	-0.120
16.477	-1.126E-2	-0.116
16.525		
16.572	-2.361E-2	-8.157E-2
16.620	-6.298E-3	-7.922E-2
16.668	-5.899E-3	-7.895E-2
16.716	-7.317E-3	-8.399E-2
16.763	-6.540E-3	-9.470E-2
16.811	-4.825E-3	-0.108
16.859	-4.967E-3	-0.119
16.907	-6.603E-3	-0.124
16.955	-3.194E-2	-9.058E-2
17.002	-2.566E-2	-8.500E-2
17.050	-8.226E-3	-8.163E-2
17.098	1.662E-3	-8.274E-2
17.146	-7.477E-5	-8.876E-2
17.193	-2.931E-3	-9.869E-2
17.241	-6.806E-3	-0.108
17.289	-9.782E-3	-0.114
17.337	-1.304E-2	-0.117
17.384	-1.695E-2	-0.118
17.432	-2.129E-2	-0.117
17.480	-2.629E-2	-0.112
17.528	-2.917E-2	-9.121E-2
17.575		
17.623		
17.671	-2.351E-2	-0.115
17.719		
17.766		
17.814		
17.862	-2.706E-2	-6.627E-2
17.910	-4.951E-2	-6.710E-2
17.957	-1.696E-2	-0.105
18.005	-1.304E-2	-0.120
18.053		
18.101		
18.149		
18.196		
18.244	-1.298E-2	-9.552E-2
18.292	-3.539E-2	-9.072E-2
18.340	-4.056E-2	-0.109
18.387	-1.075E-2	-0.124
18.435		
18.483	-3.536E-2	-8.704E-2
18.531	-4.316E-2	-8.539E-2
18.578	-5.140E-2	-7.279E-2
18.626	-4.550E-2	-9.099E-2
18.674	-3.757E-2	-0.109
18.722	-5.857E-2	-7.880E-2
18.769	-5.818E-2	-7.036E-2
18.817	-4.350E-2	-6.868E-2
18.865	-7.177E-3	-8.662E-2
18.913	-8.239E-3	-8.746E-2
18.960	-9.687E-3	-9.274E-2
19.008	-3.289E-2	-0.105
19.056	-1.271E-2	-0.118
19.104	-3.121E-2	-9.148E-2
19.151	-3.467E-2	-8.184E-2
19.199	-1.076E-2	-8.044E-2
19.247	-4.997E-3	-9.076E-2
19.295	-3.155E-3	-9.152E-2
19.342	-4.838E-3	-0.111
19.390	-8.474E-3	-0.113
19.438	-3.031E-2	-9.467E-2
19.486	-2.176E-2	-8.348E-2
19.534	-1.376E-2	-9.567E-2
19.581	-9.079E-3	-0.115
19.629	-1.324E-2	-0.115
19.677	-4.843E-2	-8.817E-2
19.725	-6.214E-2	-7.155E-2
19.772	-4.567E-2	-6.808E-2
19.820	-2.125E-2	-7.818E-2
19.868	-1.566E-2	-9.973E-2
19.916	-1.727E-2	-0.102
19.963	-4.855E-2	-0.102
20.011	-4.837E-2	-8.386E-2
20.059	-2.873E-2	-8.153E-2
20.107	-1.194E-2	-7.776E-2
20.154	-1.750E-2	-7.758E-2
20.202	-1.765E-2	-9.445E-2
20.250	-1.782E-2	-0.115
20.298	-3.782E-2	-0.110
20.345	-3.536E-2	-0.101
20.393	-1.820E-2	-9.940E-2
20.441	-1.835E-2	-8.581E-2
20.489	-2.072E-2	-9.000E-2
20.536	-1.905E-2	-9.216E-2
20.584	-1.866E-2	-0.109
20.632	-2.335E-2	-0.108
20.680	-2.767E-2	-9.767E-2
20.728	-3.536E-2	-8.451E-2
20.775	-4.340E-2	-6.653E-2
20.823	-5.399E-2	-6.705E-2
20.871	-8.715E-2	-9.309E-2
20.919	-7.490E-2	-9.479E-2
20.966	-8.209E-2	-8.168E-2
21.014	-6.733E-2	-8.066E-2
21.062	-6.821E-2	-6.327E-2
21.110		
21.157		
21.205	-3.433E-2	-0.115
21.253	-4.461E-2	-0.106
21.301	-7.451E-2	-7.426E-2
21.348		
21.396		
21.444		
21.492		
21.539		
21.587		
21.635		
21.683		
21.730		
21.778		
21.826		
21.874		
21.921		
21.969		
22.017		
22.065		
22.113		
22.160	-1.807E-2	-8.971E-2
22.208	-3.360E-2	-7.597E-2
22.256	-5.976E-2	-9.120E-2
22.304	-8.898E-2	-8.145E-2
22.351		
22.399	-4.239E-2	-8.613E-2
22.447	-4.636E-2	-7.898E-2
22.495	-1.720E-2	-7.866E-2
22.542	-1.943E-2	-8.425E-2
22.590	-2.953E-2	-8.211E-2
22.638	-4.200E-2	-0.101
22.686	-5.304E-2	-7.841E-2
22.733	-4.337E-2	-8.883E-2
22.781	-2.664E-2	-8.964E-2
22.829	-2.943E-2	-8.790E-2
22.877	-2.970E-2	-9.330E-2
22.924	-2.777E-2	-0.115
22.972		
23.020		
23.068		
23.115	-2.661E-2	-6.892E-2
23.163	-2.623E-2	-7.920E-2
23.211	-2.594E-2	-9.852E-2
23.259	-2.311E-2	-0.114
23.307	-2.516E-2	-0.124
23.354	-4.603E-2	-9.435E-2
23.402	-4.577E-2	-8.205E-2
23.450	-2.612E-2	-8.033E-2
23.498	-2.344E-2	-8.063E-2
23.545	-1.218E-2	-0.130
23.593	-1.509E-2	-0.125
23.641	-1.618E-2	-0.131
23.689	-3.910E-2	-8.914E-2
23.736	-3.378E-2	-7.728E-2
23.784	-2.342E-2	-6.532E-2
23.832	-9.687E-3	-7.788E-2
23.880	-3.984E-3	-9.448E-2
23.927	-1.403E-3	-0.106
23.975	-3.796E-3	-0.117
24.023	-1.449E-2	-0.115
24.071	-2.275E-2	-8.754E-2
24.118		
24.166	-3.534E-2	-8.511E-2
24.214	-3.157E-2	-8.991E-2
24.262	-5.729E-2	-8.439E-2
24.309	-4.221E-2	-8.721E-2
24.357	-4.035E-2	-7.463E-2
24.405	-3.587E-2	-6.512E-2
24.453	-1.877E-2	-8.036E-2
24.500	-3.398E-2	-8.038E-2
24.548	-2.850E-2	-9.907E-2
24.596	-2.404E-2	-0.118
24.644	-3.936E-2	-9.444E-2
24.692	-4.160E-2	-9.070E-2
24.739	-3.558E-2	-8.561E-2
24.787	-1.690E-2	-8.486E-2
24.835	-7.873E-3	-8.012E-2
24.883	-9.366E-3	-9.633E-2
24.930	-4.330E-2	-7.054E-2
24.978	-3.840E-2	-6.716E-2
25.026	-1.471E-2	-9.275E-2
25.074		
25.121		
25.169		
25.217		
25.265	-1.627E-2	-9.720E-2
25.312	-3.523E-2	-0.100
25.360	-4.678E-2	-7.902E-2
25.408	-4.438E-2	-7.076E-2
25.456	-5.073E-2	-0.101
25.503	-1.806E-2	-0.122
25.551	-2.120E-2	-0.101
25.599	-1.774E-2	-7.974E-2
25.647	-2.355E-2	-6.850E-2
25.694	-1.646E-2	-0.120
25.742	-2.927E-2	-7.173E-2
25.790	-2.235E-2	-0.107
25.838	-2.157E-2	-0.119
25.886	-3.026E-2	-7.600E-2
25.933	-6.091E-2	9.601E-2
25.981		
26.029		
26.077		
26.124		
26.172	-1.610E-2	-0.132
26.220	-2.024E-2	-0.115
26.268	-1.910E-2	-8.646E-2
26.315	-3.527E-2	-7.903E-2
26.363	-1.360E-2	-7.606E-2
26.411	-2.935E-2	-6.778E-2
26.459	-9.678E-3	-7.390E-2
26.506	-4.701E-2	-7.938E-2
26.554	-4.460E-2	-9.726E-2
26.602	-4.853E-2	-8.383E-2
26.650	-4.846E-2	-9.059E-2
26.697	-4.306E-2	-8.212E-2
26.745	-1.301E-2	-7.925E-2
26.793	-4.454E-3	-8.204E-2
26.841	-5.930E-3	-9.060E-2
26.888	-3.964E-2	-7.961E-2
26.936	-1.639E-2	-9.606E-2
26.984	-1.349E-2	-0.125
27.032	-3.555E-2	-9.820E-2
27.079		
27.127	-2.924E-2	-8.478E-2
27.175	-3.730E-2	-9.842E-2
27.223	-3.511E-2	-0.115
27.271	-4.282E-2	-0.102
27.318	-5.485E-2	-7.433E-2
27.366	-5.037E-2	-5.760E-2
27.414	-4.888E-2	-9.257E-2
27.462	-4.460E-2	-6.035E-2
27.509		
27.557	-5.254E-2	-6.735E-2
27.605	-3.794E-2	-8.883E-2
27.653	-7.143E-2	-8.961E-2
27.700	-5.171E-2	-9.184E-2
27.748	-3.369E-2	-9.271E-2
27.796	-3.531E-2	-6.615E-2
27.844	-3.964E-2	-6.644E-2
27.891	-2.822E-2	-7.278E-2
27.939	-2.196E-2	-8.393E-2
27.987	-1.494E-2	-9.199E-2
28.035	-2.704E-2	-9.052E-2
28.082	-1.355E-2	-8.729E-2
28.130	-1.340E-2	-7.767E-2
28.178	-1.365E-2	-7.120E-2
28.226	-3.167E-2	-6.896E-2
28.273	-2.200E-2	-7.185E-2
28.321	-2.010E-2	-7.728E-2
28.369	-2.015E-2	-8.315E-2
28.417	-2.043E-2	-8.885E-2
28.465	4.611E-3	-9.629E-2
28.512	1.429E-3	-9.824E-2
28.560	3.985E-3	-9.660E-2
28.608	1.948E-3	-9.798E-2
28.656	-1.577E-2	-8.972E-2
28.703	1.680E-4	-0.102
28.751	-1.659E-3	-0.102
28.799	-4.365E-3	-0.103
28.847	-8.435E-3	-0.103
28.894	-1.407E-2	-0.101
28.942	-1.478E-2	-0.101
28.990	-2.014E-2	-0.109
29.038	-2.628E-2	-0.114
29.085	-5.467E-2	-8.935E-2
29.133	-5.465E-2	-8.631E-2
29.181		
29.229	-6.334E-2	-0.118
29.276	-4.042E-2	-0.119
29.324	-4.190E-2	-0.124
29.372	-6.394E-2	-7.996E-2
29.420	-8.645E-2	-8.956E-2
29.467		
29.515	-4.010E-2	-7.955E-2
29.563	-3.584E-2	-9.142E-2
29.611	-2.412E-2	-0.122
29.658	-2.242E-2	-0.126
29.706		
29.754	-5.709E-2	-7.579E-2
29.802		
29.850		
29.897	-1.381E-2	-8.305E-2
29.945	-2.121E-2	-0.119
29.993	-2.085E-4	-0.122
30.041	-5.716E-3	-0.120
30.088	-1.866E-2	-0.104
30.136	-3.671E-2	-7.899E-2
30.184	4.495E-4	-9.127E-2
30.232	-4.408E-2	-8.296E-2
30.279	-8.265E-2	-8.231E-2
30.327	-4.969E-3	-0.105
30.375	-7.664E-3	-9.823E-2
30.423	-1.497E-2	-9.134E-2
30.470	-1.670E-2	-8.193E-2
30.518	-7.943E-3	-9.679E-2
30.566	-5.229E-3	-0.106
30.614	-4.846E-3	-0.117
30.661	-2.257E-2	-0.107
30.709	-6.475E-3	-0.119
30.757	-3.603E-3	-0.109
30.805	-1.960E-3	-9.941E-2
30.852	-1.326E-3	-9.540E-2
30.900	-3.051E-3	-9.389E-2
30.948	-2.941E-2	-8.284E-2
30.996	-2.601E-3	-0.100
31.044	-4.046E-3	-0.101
31.091	-2.951E-2	-9.586E-2
31.139	-1.397E-2	-0.102
31.187	-1.586E-2	-0.104
31.235	-2.108E-2	-0.114
31.282	-9.878E-2	-7.470E-2
31.330	-7.138E-2	-7.608E-2
31.378		
31.426	-4.272E-2	-9.038E-2
31.473		
31.521	-4.560E-2	-8.501E-2
31.569	-8.691E-2	-7.850E-2
31.617		
31.664		
31.712		
31.760	-3.641E-2	-0.104
31.808	-2.078E-2	-0.115
31.855	-2.742E-2	-0.107
31.903	-6.460E-2	-7.531E-2
31.951	-4.117E-2	-7.783E-2
31.999	-0.130	-9.124E-2
32.046	-0.120	-8.696E-2
32.094	-0.107	-8.513E-2
32.142	-9.728E-2	-8.540E-2
32.190	-6.708E-2	-8.746E-2
32.237	-4.545E-2	-8.450E-2
32.285	-4.129E-2	-7.617E-2
32.333	-6.498E-2	-6.369E-2
32.381	-0.119	-7.765E-2
32.429		
32.476		
32.524		
32.572		
32.620		
32.667	-2.067E-2	-8.392E-2
32.715	-4.309E-2	-8.229E-2
32.763	-8.398E-2	-8.411E-2
32.811	-1.574E-2	-0.126
32.858		
32.906	-0.122	-8.687E-2
32.954	-0.137	-7.620E-2
33.002	-1.023E-2	-8.355E-2
33.049	-5.405E-3	-0.102
33.097	-1.321E-2	-0.110
33.145	-3.750E-2	-9.332E-2
33.193	-5.815E-2	-7.290E-2
33.240	-5.911E-2	-6.988E-2
33.288		
33.336		
33.384	-6.605E-2	-7.092E-2
33.431	-5.242E-2	-7.190E-2
33.479	-3.643E-2	-7.280E-2
33.527	-4.052E-2	-7.389E-2
33.575	-2.766E-2	-8.184E-2
33.623	-6.141E-2	-7.382E-2
33.670	-5.761E-2	-8.010E-2
33.718	-6.320E-2	-0.102
33.766	-8.795E-2	-7.788E-2
33.814		
33.861		
33.909		
33.957	-0.127	-8.005E-2
34.005		
34.052	-2.818E-2	-0.124
34.100		
34.148	-5.674E-2	-6.539E-2
34.196	-4.121E-2	-6.187E-2
34.243	-2.426E-2	-5.934E-2
34.291	-1.919E-2	-5.986E-2
34.339	-1.356E-2	-7.348E-2
34.387	-3.428E-3	-9.540E-2
34.434	6.698E-4	-0.113
34.482	-1.690E-2	-0.103
34.530	2.441E-3	-9.887E-2
34.578	-5.317E-3	-8.367E-2
34.625	1.262E-3	-7.776E-2
34.673	3.180E-3	-8.180E-2
34.721	-2.782E-3	-8.186E-2
34.769	-4.339E-3	-8.529E-2
34.816	2.164E-5	-8.910E-2
34.864	6.391E-4	-9.136E-2
34.912	2.071E-3	-9.407E-2
34.960	-1.876E-3	-0.104
35.008	-1.889E-2	-9.395E-2
35.055	-4.385E-2	-7.397E-2
35.103	-7.497E-2	-8.642E-2
35.151	-9.877E-2	-8.160E-2
35.199		
35.246		
35.294	-8.605E-2	-8.208E-2
35.342		
35.390		
35.437	-9.184E-2	-8.559E-2
35.485	-0.105	-7.058E-2
35.533	-3.556E-2	-9.454E-2
35.581	-4.012E-2	-8.173E-2
35.628		
35.676		
35.724		
35.772	-3.832E-2	-0.126
35.819	-6.023E-2	-8.355E-2
35.867	-5.905E-2	-7.202E-2
35.915	-4.090E-2	-7.143E-2
35.963	-2.617E-2	-7.084E-2
36.010	-1.695E-2	-7.595E-2
36.058	-2.337E-2	-8.162E-2
36.106	-6.103E-2	-9.496E-2
36.154	-1.057E-2	-0.123
36.202	-1.255E-2	-0.120
36.249	-2.809E-2	-9.211E-2
36.297	-1.925E-2	-8.779E-2
36.345	-1.153E-2	-8.223E-2
36.393	-2.151E-2	-7.043E-2
36.440	-1.112E-3	-9.173E-2
36.488	-2.203E-2	-7.812E-2
36.536	-1.785E-2	-8.905E-2
36.584	-2.193E-2	-7.292E-2
36.631	1.575E-3	-0.109
36.679	1.352E-3	-9.610E-2
36.727	-8.221E-3	-8.050E-2
36.775	4.977E-3	-9.007E-2
36.822	8.123E-3	-8.651E-2
36.870	-1.206E-2	-8.918E-2
36.918	-5.236E-2	-7.445E-2
36.966	8.395E-3	-9.103E-2
37.013	-0.106	-8.726E-2
37.061	-9.304E-2	-8.842E-2
37.109	-7.748E-2	-8.922E-2
37.157	-6.166E-2	-9.053E-2
37.204	-5.536E-2	-7.809E-2
37.252	-3.071E-2	-8.898E-2
37.300	-2.789E-2	-8.125E-2
37.348	-2.668E-2	-7.484E-2
37.395	-2.514E-2	-7.580E-2
37.443	6.301E-4	-0.100
37.491	-2.915E-3	-0.106
37.539	-6.192E-3	-0.107
37.587	-1.021E-2	-0.107
37.634	-2.878E-2	-8.651E-2
37.682	-1.748E-2	-9.706E-2
37.730	-2.097E-2	-8.898E-2
37.778	-3.111E-2	-7.661E-2
37.825	-3.076E-2	-7.878E-2
37.873	-3.182E-2	-8.970E-2
37.921	-5.516E-2	-7.456E-2
37.969	-3.464E-2	-0.117
38.016	-3.525E-2	-0.116
38.064	-5.399E-2	-8.122E-2
38.112		
38.160		
38.207	-3.171E-2	-6.436E-2
38.255	-3.254E-2	-7.012E-2
38.303	-3.139E-2	-8.118E-2
38.351	-2.415E-2	-0.108
38.398	-2.634E-2	-0.117
38.446	-4.622E-2	-8.377E-2
38.494		
38.542	-1.699E-2	-7.498E-2
38.589	-9.396E-3	-7.516E-2
38.637	-9.169E-3	-8.159E-2
38.685	-4.438E-3	-9.976E-2
38.733	2.771E-3	-0.119
38.781	-9.719E-3	-0.114
38.828	5.070E-3	-0.112
38.876	-1.552E-2	-9.679E-2
38.924	-1.543E-2	-8.465E-2
38.972	6.680E-4	-8.433E-2
39.019	5.923E-3	-8.867E-2
39.067	2.429E-4	-8.184E-2
39.115	1.934E-3	-8.304E-2
39.163	1.553E-3	-8.309E-2
39.210	-1.870E-3	-9.070E-2
39.258	-1.100E-3	-9.187E-2
39.306	-1.422E-3	-9.329E-2
39.354	-1.561E-3	-9.408E-2
39.401	-2.589E-3	-9.410E-2
39.449	2.126E-3	-9.447E-2
39.497	-2.385E-3	-9.150E-2
39.545	-1.990E-3	-9.218E-2
39.592	-7.881E-4	-9.647E-2
39.640	-1.072E-3	-9.672E-2
39.688	-1.997E-3	-9.419E-2
39.736	-1.657E-3	-9.297E-2
39.783	-4.498E-4	-9.333E-2
39.831	-3.177E-3	-8.893E-2
39.879	-3.695E-3	-8.849E-2
39.927	-5.592E-3	-8.792E-2
39.974	-1.089E-2	-8.691E-2
40.022	-1.067E-2	-9.388E-2
40.070	-1.136E-2	-9.922E-2
40.118	-1.130E-2	-0.103
40.166	-1.400E-2	-0.106
40.213		
40.261	-3.240E-2	-8.388E-2
40.309	-2.826E-2	-8.438E-2
40.357	-2.688E-2	-0.100
40.404	-3.137E-2	-0.116
40.452	-3.940E-2	-0.115
40.500		
40.548		
40.595	-4.317E-2	-5.663E-2
40.643	-1.987E-2	-9.866E-2
40.691	-4.162E-2	-5.695E-2
40.739		
40.786		
40.834		
40.882		
40.930	-2.719E-2	-6.346E-2
40.977		
41.025		
41.073	-7.986E-2	0.108
41.121	-7.370E-2	0.105
41.168	-5.418E-2	0.101
41.216		
41.264	-2.693E-2	9.391E-2
41.312	-8.353E-3	-0.101
41.360	-8.187E-3	-0.105
41.407	-8.755E-3	-0.110
41.455	-1.650E-2	-9.781E-2
41.503	-2.050E-2	-9.245E-2
41.551	-3.163E-2	-8.457E-2
41.598	-3.408E-2	-8.522E-2
